Part,Chapter,Section,Paragraph,Update Status,Title,Links to MPEP,Links to 35USC,Links to 37CFR,Links to Cases and Actions
MPEP,2800,2807,,,Format of Papers Filed in a Supplemental Examination Proceeding [R-11.2013],,,,
MPEP,2800,2808,,,Time for Requesting Supplemental Examination [R-11.2013],,,,
MPEP,2800,2809,,,Items of Information [R-11.2013],,,,
MPEP,2800,2809(I),,,LIMIT ON THE NUMBER OF ITEMS OF INFORMATION SUBMITTED AS PART OF A SINGLE REQUEST,,,,
MPEP,2800,2809(I),p1,,,,,37 CFR 1.605(a); ,
MPEP,2800,2809(II),,,REQUIREMENTS FOR AN ITEM OF INFORMATION,,,,
MPEP,2800,2809(II),p1,,,,,,
MPEP,2800,2809(II)(A),,,An Item of Information Must Be in Writing,,,,
MPEP,2800,2809(II)(A),p1,,,,,37 CFR 1.605(c); 37 CFR 1.2; ,
MPEP,2800,2809(II)(B),,,"An Item of Information Must Be Submitted as a Separate Document, Where Applicable",,,,
MPEP,2800,2809(II)(B),p1,,,,,37 CFR 1.610(b)(7); ,
MPEP,2800,2809(II)(C),,,When an Item of Information May be Contained within the Body of the Request,,,,
MPEP,2800,2809(II)(C),p1,,,,35 U.S.C. 101; ,,
MPEP,2800,2809(II)(C),p2,,,,,,
MPEP,2800,2809(III),,,HOW ITEMS OF INFORMATION ARE COUNTED,,,,
MPEP,2800,2809(III),p1,,,,,,
MPEP,2800,2809(III),p2,,,,35 U.S.C. 102; 35 U.S.C. 103; 35 U.S.C. 112; ,,
MPEP,2800,2809(III),p3,,,,35 U.S.C. 103; 35 U.S.C. 102; ,,
MPEP,2800,2809(III),p4,,,,,,
MPEP,2800,2809(III),p5,,,,,,
MPEP,2800,2809(III),p6,,,,,,
MPEP,2800,2809(III),p7,,,,35 U.S.C. 101; 35 U.S.C. 103; ,,
MPEP,2800,2809(III),p8,,,,35 U.S.C. 103; 35 U.S.C. 102; ,,
MPEP,2800,2809(III),p9,,,,,37 CFR 1.605(d); ,
MPEP,2800,2809(III),p10,,,,,37 CFR 1.610(b)(8); ,
MPEP,2800,2809(IV),,,INFORMATION THAT SHOULD NOT BE SUBMITTED WITH THE REQUEST,,,,
MPEP,2800,2809(IV),p1,,,,,37 CFR 1.620(b); ,
MPEP,2800,2809(IV),p2,,,,,37 CFR 1.620(f); ,
MPEP,2800,2809.01,,,Information Relating to the Correction of Factual Information [R-11.2013],,,,
MPEP,2800,2809.01(I),,,SUPPLEMENTAL EXAMINATION IS LIMITED TO A DETERMINATION OF WHETHER THE REQUEST RAISES A SUBSTANTIAL NEW QUESTION OF PATENTABILITY,,,,
MPEP,2800,2809.01(I),p1,,,,35 U.S.C. 257(a); ,,
MPEP,2800,2809.01(I),p2,,,,35 U.S.C. 102; ,,
MPEP,2800,2809.01(I),p3,,,,35 U.S.C. 257(a); ,37 CFR 1.620(a); 37 CFR 1.625(a); ,
MPEP,2800,2809.01(I),p4,,,,35 U.S.C. 257(b); ,37 CFR 1.625(b); ,
MPEP,2800,2809.01(I),p5,,,,,37 CFR 1.610(b); ,
MPEP,2800,2809.01(I),p6,,,,35 U.S.C. 257(a); ,,
MPEP,2800,2809.01(II),,,RECOMMENDED INFORMATION TO BE SUBMITTED WITH THE REQUEST,,,,
MPEP,2800,2809.01(II),p1,,,,,,
MPEP,2800,2809.01(II),p2,,,,35 U.S.C. 120; ,,"In re Ruscetta, 255 F.2d 687, 118 USPQ 101 (CCPA 1958); In re van Langenhoven, 458 F.2d 132, 173 USPQ 426 (CCPA 1972); "
MPEP,2800,2809.01(II),p3,,,,35 U.S.C. 102; ,,
MPEP,2800,2809.01(III),,,INFORMATION THAT SHOULD NOT BE SUBMITTED WITH THE REQUEST,,,,
MPEP,2800,2809.01(III),p1,,,,,37 CFR 1.620(f); ,
MPEP,2800,2809.01(III),p2,,,,,,
MPEP,2800,2810,,,Fees Due on Filing a Supplemental Examination Request [R-11.2013],,,,
MPEP,2800,2810.01,,,Document Size Fees [R-11.2013],,,,
MPEP,2800,2811,,,Content of Request for Supplemental Examination [R-11.2013],,,,
MPEP,2800,2811(I),,,AN IDENTIFICATION OF THE PATENT FOR WHICH SUPPLEMENTAL EXAMINATION IS REQUESTED,,,,
MPEP,2800,2811(I),p1,,,,,37 CFR 1.610(b)(1); ,
MPEP,2800,2811(II),,,A LIST OF ALL ITEMS OF INFORMATION SUBMITTED WITH OR AS PART OF THE REQUEST,,,,
MPEP,2800,2811(II),p1,,,,,37 CFR 1.610(b)(2); 37 CFR 1.98(b); 37 CFR 1.98(b)(1); ,
MPEP,2800,2811(II),p2,,,,35 U.S.C. 101; ,,
MPEP,2800,2811(II),p3,,,,,37 CFR 1.610(b)(5); 37 CFR 1.610(b)(7); ,
MPEP,2800,2811(II),p4,,,,,37 CFR 1.610(b)(5); ,
MPEP,2800,2811(II),p5,,,,,37 CFR 1.610(b)(2); 37 CFR 1.610(b)(5); ,
MPEP,2800,2811(III),,,A LIST OF PRIOR OR CONCURRENT POST-PATENT OFFICE PROCEEDINGS,,,,
MPEP,2800,2811(III),p1,,,,,37 CFR 1.610(b)(3); ,
MPEP,2800,2811(III),p2,,,,,37 CFR 1.620(d); ,
MPEP,2800,2811(IV),,,IDENTIFICATION OF EACH CLAIM OF THE PATENT FOR WHICH SUPPLEMENTAL EXAMINATION IS REQUESTED,,,,
MPEP,2800,2811(IV),p1,,,,,37 CFR 1.610(b)(4); ,
MPEP,2800,2811(IV),p2,,,,35 U.S.C. 112; 35 U.S.C. 102; 35 U.S.C. 103; ,,
MPEP,2800,2811(V),,,"A SEPARATE, DETAILED EXPLANATION OF RELEVANCE AND MANNER OF APPLYING EACH ITEM OF INFORMATION TO EACH PATENT CLAIM FOR WHICH SUPPLEMENTAL EXAMINATION IS REQUESTED",,,,
MPEP,2800,2811(V),p1,,,,,37 CFR 1.610(b)(5); ,
MPEP,2800,2811(VI),,,"A COPY OF THE PATENT FOR WHICH SUPPLEMENTAL EXAMINATION IS REQUESTED, AND A COPY OF ANY DISCLAIMER OR CERTIFICATE ISSUED FOR THE PATENT",,,,
MPEP,2800,2811(VI),p1,,,,,37 CFR 1.610(b)(6); ,
MPEP,2800,2811(VI),p2,,,,,,
MPEP,2800,2811(VII),,,A COPY OF EACH ITEM OF INFORMATION,,,,
MPEP,2800,2811(VII),p1,,,,,37 CFR 1.610(b)(7); 37 CFR 1.610(b)(2); 37 CFR 1.52; 37 CFR 1.615; ,
MPEP,2800,2811(VII),p2,,,,,37 CFR 1.605(b); 37 CFR 1.610(b)(7); ,
MPEP,2800,2811(VII),p3,,,,,,
MPEP,2800,2811(VIII),,,"A SUMMARY OF THE RELEVANT PORTIONS OF ANY DOCUMENT, OTHER THAN THE REQUEST, WHICH IS OVER FIFTY PAGES IN LENGTH",,,,
MPEP,2800,2811(VIII),p1,,,,,37 CFR 1.610(b)(8); ,
MPEP,2800,2811(IX),,,"AN IDENTIFICATION OF THE OWNER(S) OF THE ENTIRE RIGHT, TITLE, AND INTEREST IN THE PATENT REQUESTED TO BE EXAMINED, AND A SUBMISSION UNDER 37 CFR 3.73(c)",,,,
MPEP,2800,2811(IX),p1,,,,,37 CFR 1.610(b); 37 CFR 1.601(a); ,
MPEP,2800,2811(IX),p2,,,,,37 CFR 1.183; ,
MPEP,2800,2811(IX),p3,,,,,37 CFR 1.76; ,
MPEP,2800,2811(IX),p4,,,,,,
MPEP,2800,2811.01,,,Detailed Explanation of the Relevance and Manner of Applying Each Item of Information [R-11.2013],,,,
MPEP,2800,2811.01(I),,,GENERAL,,,,
MPEP,2800,2811.01(I),p1,,,,,37 CFR 1.610(b)(5); 37 CFR 1.610(b)(2); ,
MPEP,2800,2811.01(I),p2,,,,,,
MPEP,2800,2811.01(I),p3,,,,,,
MPEP,2800,2811.01(I),p4,,,,,,
MPEP,2800,2811.01(I),p5,,,,,37 CFR 1.610(b)(4); 37 CFR 1.610(b)(2); ,
MPEP,2800,2811.01(I),p6,,,,,37 CFR 1.610(b)(5); ,
MPEP,2800,2811.01(I),p7,,,,,,
MPEP,2800,2811.01(I),p8,,,,,37 CFR 1.610(b)(5); 37 CFR 1.610(c)(3); ,
MPEP,2800,2811.01(I),p9,,,,,,
MPEP,2800,2811.01(I),p10,,,,,37 CFR 1.610(b)(2); 37 CFR 1.610(b)(5); ,
MPEP,2800,2811.01(I),p11,,,,,,
MPEP,2800,2811.01(I),p12,,,,,,
MPEP,2800,2811.01(I),p13,,,,,,
MPEP,2800,2811.01(I),p14,,,,,,
MPEP,2800,2811.01(I),p15,,,,35 U.S.C. 101; ,,
MPEP,2800,2811.01(I),p16,,,,35 U.S.C. 112; ,,
MPEP,2800,2811.01(I),p17,,,,,,
MPEP,2800,2811.01(I),p18,,,,,,
MPEP,2800,2811.01(I),p19,,,,,37 CFR 1.610(d); ,
MPEP,2800,2811.01(II),,,REQUIREMENT CANNOT BE SATISFIED BY INCORPORATING BY REFERENCE A PAPER FROM ANOTHER PROCEEDING OR BY RELYING ON A PAPER BY A THIRD PARTY,,,,
MPEP,2800,2811.01(II),p1,,,,,,
MPEP,2800,2811.01(II),p2,,,,35 U.S.C. 257; ,37 CFR 1.610(b)(5); ,
MPEP,2800,2811.01(II),p3,,,,35 U.S.C. 257(a); ,37 CFR 1.610(b)(5); ,
MPEP,2800,2811.01(II),p4,,,,,37 CFR 1.610(b)(2); 37 CFR 1.610(b)(7); 37 CFR 1.610(b)(5); ,
MPEP,2800,2811.01(III),,,DETAILED EXPLANATION OF INFORMATION LIMITED TO CORRECTION OF FACTUAL INFORMATION,,,,
MPEP,2800,2811.01(III),p1,,,,,37 CFR 1.610(b); ,
MPEP,2800,2811.01(III),p2,,,,,,
MPEP,2800,2811.02,,,Optional Content [R-11.2013],,,,
MPEP,2800,2811.02(I),,,A COVER SHEET,,,,
MPEP,2800,2811.02(I),p1,,,,,37 CFR 1.610(c)(1); ,
MPEP,2800,2811.02(II),,,A TABLE OF CONTENTS,,,,
MPEP,2800,2811.02(II),p1,,,,,37 CFR 1.610(c)(2); 37 CFR 1.610(a); 37 CFR 1.610(b); ,
MPEP,2800,2811.02(III),,,AN EXPLANATION OF HOW THE CLAIMS PATENTABLY DISTINGUISH OVER THE ITEMS OF INFORMATION,,,,
MPEP,2800,2811.02(III),p1,,,,,37 CFR 1.610(c)(3); 37 CFR 1.610(b)(5); ,
MPEP,2800,2811.02(IV),,,AN EXPLANATION OF WHY EACH ITEM OF INFORMATION SUBMITTED WITH THE REQUEST DOES OR DOES NOT RAISE A SUBSTANTIAL NEW QUESTION OF PATENTABILITY,,,,
MPEP,2800,2811.02(IV),p1,,,,,37 CFR 1.610(c)(4); 37 CFR 1.610(b)(5); ,
MPEP,2800,2811.02(IV),p2,,,,,37 CFR 1.76; ,
MPEP,2800,2812,,,Initial Processing of a Request for Supplemental Examination [R-11.2013],,,,
MPEP,2800,2812.01,,,Filing Date of the Request [R-11.2013],,,,
MPEP,2800,2812.02,,,Noncompliant Request for Supplemental Examination [R-11.2013],,,,
MPEP,2800,2812.03,,,Corrected Request [R-11.2013],,,,
MPEP,2800,2812.04,,,Termination Due to Defective/Improper Request or Corrected Request [R-11.2013],,,,
MPEP,2800,2813,,,"Handling of Papers, Other Than a Request, in a Supplemental Examination Proceeding [R-11.2013]",,,,
MPEP,2800,2813(I),,,"ACTIONS ON PETITIONS OR PAPERS, OTHER THAN THE REQUEST, MAY BE HELD IN ABEYANCE",,,,
MPEP,2800,2813(I),p1,,,,,37 CFR 1.620(b); 37 CFR 1.625; ,
MPEP,2800,2813(II),,,UNAUTHORIZED OR IMPROPER PAPERS,,,,
MPEP,2800,2813(II),p1,,,,,37 CFR 1.620(c); ,
MPEP,2800,2813(II),p2,,,,,37 CFR 1.620(d); ,
MPEP,2800,2813(II),p3,,,,,,
MPEP,2800,2813(II)(A),,,Third Party Papers,,,,
MPEP,2800,2813(II)(A),p1,,,,35 U.S.C. 257(a); ,37 CFR 1.601(b); 37 CFR 1.620(c); ,
MPEP,2800,2813(II)(B),,,Authorized but Defective Papers,,,,
MPEP,2800,2813(II)(B),p1,,,,,,
MPEP,2800,2813(II)(C),,,Application Data Sheet (ADS),,,,
MPEP,2800,2813(II)(C),p1,,,,,37 CFR 1.76; ,
MPEP,2800,2813.01,,,Amendments [R-11.2013],,,,
MPEP,2800,2814,,,Interviews Are Prohibited [R-11.2013],,,,
MPEP,2800,2815,,,Time for Deciding Request [R-11.2013],,,,
MPEP,2800,2816,,,Determination on the Request [R-07.2015],,,,
MPEP,2800,2816(I),,,GENERAL GUIDANCE,,,,
MPEP,2800,2816(I),p1,,,,35 U.S.C. 257(a); 35 U.S.C. 302; ,37 CFR 1.620(b); ,
MPEP,2800,2816(I),p2,,,,,,
MPEP,2800,2816(II),,,TREATMENT OF REQUEST WHEN LITIGATION IS COPENDING,,,,
MPEP,2800,2816(II),p1,,,,35 U.S.C. 257(c)(1); 35 U.S.C. 257(c)(2); ,,
MPEP,2800,2816(II),p2,,,,,,
MPEP,2800,2816(II)(A),,,Litigation Search,,,,
MPEP,2800,2816(II)(A),p1,,,,,,
MPEP,2800,2816(II)(A),p2,,,,,,
MPEP,2800,2816(II)(B),,,Supplemental Examination With Concurrent Litigation Prior to Federal Court Decision,,,,
MPEP,2800,2816(II)(B),p1,,,,35 U.S.C. 257; ,,
MPEP,2800,2816(II)(C),,,Federal Court Decision Issues After Request Filed But Before Supplemental Examination Certificate Issues,,,,
MPEP,2800,2816(II)(C),p1,,,,,,"In re Swanson et al., 540 F.3d 1368, 1378 (Fed. Cir. 2008); "
MPEP,2800,2816(II)(C),p2,,,,,,
MPEP,2800,2816(II)(C),p3,,,,,,
MPEP,2800,2816(II)(C),p4,,,,,,
MPEP,2800,2816.01,,,Claims Considered in Making the Determination [R-11.2013],,,,
MPEP,2800,2816.02,,,Criteria for Making the Determination [R-07.2015],,,,
MPEP,2800,2816.02(I),,,SUBSTANTIAL NEW QUESTION OF PATENTABILITY (SNQ),,,,
MPEP,2800,2816.02(I),p1,,,,,,
MPEP,2800,2816.02(I),p2,,,,35 U.S.C. 325(d); ,,
MPEP,2800,2816.02(I),p3,,,,,,"In re Recreative Technologies, 83 F.3d 1394, 38 USPQ2d 1776 (Fed. Cir. 1996); In re Hiniker, 150 F.3d 1362, 1365-66, 47 USPQ2d 1523, 1526 (Fed. Cir. 1998); "
MPEP,2800,2816.02(I),p4,,,,,,
MPEP,2800,2816.02(I),p5,,,,35 U.S.C. 101; ,,
MPEP,2800,2816.02(I),p6,,,,,,"In re Etter, 756 F.2d 852, 857 n.5, 225 USPQ 1, 4 n.5 (Fed. Cir. 1985); "
MPEP,2800,2816.02(I),p7,,,,35 U.S.C. 103; ,,
MPEP,2800,2816.02(II),,,POLICY IN SPECIFIC SITUATIONS,,,,
MPEP,2800,2816.02(II),p1,,,,35 U.S.C. 102; ,,
MPEP,2800,2816.02(II),p2,,,,,,
MPEP,2800,2816.02(II),p3,,,,,,
MPEP,2800,2816.02(II),p4,,,,,37 CFR 1.78; 37 CFR 1.610(b)(5); ,
MPEP,2800,2816.02(II),p5,,,,,,
MPEP,2800,2816.02(II),p6,,,,,,
MPEP,2800,2816.02(II),p7,,,,,,
MPEP,2800,2816.02(II),p8,,,,,,
MPEP,2800,2816.02(II),p9,,,,,,
MPEP,2800,2816.02(II),p10,,,,,,
MPEP,2800,2816.02(II),p11,,,,,,
MPEP,2800,2816.02(II),p12,,,,35 U.S.C. 102; ,,
MPEP,2800,2816.02(II),p13,,,,,,
MPEP,2800,2816.03,,,Content of the Determination [R-11.2013],,,,
MPEP,2800,2816.03(I),,,THE SUPPLEMENTAL EXAMINATION CERTIFICATE,,,,
MPEP,2800,2816.03(I),p1,,,,,,
MPEP,2800,2816.03(I),p2,,,,,37 CFR 1.610(b)(2); ,
MPEP,2800,2816.03(I),p3,,,,,,
MPEP,2800,2816.03(II),,,THE REASONS FOR SUBSTANTIAL NEW QUESTION OF PATENTABILITY DETERMINATION (REASONS DOCUMENT),,,,
MPEP,2800,2816.03(II),p1,,,,,,
MPEP,2800,2816.03(II)(A),,,Where At Least One Substantial New Question of Patentability is Found,,,,
MPEP,2800,2816.03(II)(A),p1,,,,,,
MPEP,2800,2816.03(II)(B),,,Where No Substantial New Question of Patentability is Found,,,,
MPEP,2800,2816.03(II)(B),p1,,,,,,
MPEP,2800,2816.03(II)(C),,,Where the Request Includes Factual Information to be Corrected,,,,
MPEP,2800,2816.03(II)(C),p1,,,,,,
MPEP,2800,2816.03(II)(C),p2,,,,,,
MPEP,2800,2816.03(II)(C),p3,,,,,,
MPEP,2800,2816.03(II)(D),,,Panel Review,,,,
MPEP,2800,2816.03(II)(D),p1,,,,,,
MPEP,2800,2816.03(II)(D),p2,,,,,,
MPEP,2800,2816.03(II)(E),,,Form Paragraphs for the Reasons for Substantial New Question of Patentability Determination,,,,
MPEP,2800,2816.03(II)(E),p1,,,,,,
MPEP,2800,2816.03,,,Header for Statement of Reasons for Substantial New Question of Patentability Determination,,,,
MPEP,2800,2816.03,,,Reasons for Finding No Substantial New Question of Patentability,,,,
MPEP,2800,2816.03,,,Reasons for Finding A Substantial New Question of Patentability,,,,
MPEP,2800,2816.04,,,Effect of the Determination [R-11.2013],,,,
MPEP,2800,2817,,,Conclusion of Supplemental Examination [R-11.2013],,,,
MPEP,2800,2817.01,,,Processing and Electronic Issuance of Supplemental Examination Certificate [R-11.2013],,,,
MPEP,2800,2818,,,Procedure after Conclusion of Supplemental Examination [R-11.2013],,,,
MPEP,2800,2818.01,,,After Determination Finding a Substantial New Question of Patentability [R-07.2015],,,,
MPEP,2800,2818.01,,,Reexamination Ordered Pursuant to 35 U.S.C. 257,,,,
MPEP,2800,2818.02,,,After Determination Finding No Substantial New Question of Patentability [R-11.2013],,,,
MPEP,2800,2819,,,Discovery of Possible Material Fraud [R-11.2013],,,,
MPEP,2800,2820,,,Submission of Notification of Other Prior or Concurrent Post-Patent Office Proceedings [R-11.2013],,,,
MPEP,2800,2821,,,Multiple Post-Patent Office Proceedings [R-07.2015],,,,
MPEP,2800,2822,,,Assignment of the Supplemental Examination Proceeding [R-11.2013],,,,
MPEP,2800,2823,,,Differences Between an,,,,
