Part,Chapter,Section,Paragraph,Update Status,Title,Links to MPEP,Links to 35USC,Links to 37CFR,Links to Cases and Actions
MPEP,0700,704.13,,,Time Periods for Reply [R-08.2012],,,,
MPEP,0700,704.14,,,Making a Requirement for Information [R-08.2012],,,,
MPEP,0700,704.14(a),,,Format of the Requirement [R-07.2015],,,,
MPEP,0700,,,,FORM PARAGRAPHS,,,,
MPEP,0700,,p1,,,,,,
MPEP,0700,704.14(a),,,"2 Requirement for Information, Rescission of Statement Under 37 CFR 1.55 or 1.78",,,,
MPEP,0700,704.14(a),,,"equirement for Information, Heading",,,,
MPEP,0700,704.14(a),,,1 Stipulations of Facts Known to Applicant,,,,
MPEP,0700,704.14(a),,,2 Interrogatories of Facts Known to Applicant,,,,
MPEP,0700,704.14(a),,,omain of Search,,,,
MPEP,0700,704.14(a),,,evel of Skill and Knowledge in the Art,,,,
MPEP,0700,704.14(a),,,ackground Description,,,,
MPEP,0700,704.14(a),,,roducts and Services Embodying Invention,,,,
MPEP,0700,704.14(a),,,rt Suggested as Relevant,,,,
MPEP,0700,704.14(a),,,ist of Keywords,,,,
MPEP,0700,704.14(a),,,itations for Electronically Searchable Databases or Other Indexed Collections,,,,
MPEP,0700,704.14(a),,,"opy of Art Referred to in the Disclosure, But Not Submitted",,,,
MPEP,0700,704.14(a),,,opies of Publications Authored by Inventor(s),,,,
MPEP,0700,704.14(a),,,rt Relied Upon for Description of Prior Art,,,,
MPEP,0700,704.14(a),,,rt Relied Upon for Development of Invention,,,,
MPEP,0700,704.14(a),,,rt Relied Upon for Drafting Claimed Subject Matter,,,,
MPEP,0700,704.14(a),,,esults of Applicant’s Prior Art Search,,,,
MPEP,0700,704.14(a),,,ames of Products or Services Incorporating Claimed Invention,,,,
MPEP,0700,704.14(a),,,ames of Products or Services Incorporating Disclosed Prior Art,,,,
MPEP,0700,704.14(a),,,etails of Improvement Over the Prior Art,,,,
MPEP,0700,704.14(a),,,ubmission of Only Pertinent Pages Where Document is Large,,,,
MPEP,0700,704.14(a),,,aiver of Fee and Statement Requirements for Certain Information Disclosures,,,,
MPEP,0700,704.14(a),,,ontents of Good Faith Reply,,,,
MPEP,0700,704.14(a),,,onclusion of Requirement That Accompanies Office Action,,,,
MPEP,0700,704.14(a),,,onclusion Of Requirement Mailed Without Any Other Office Action,,,,
MPEP,0700,704.14(a),,,onclusion of Office Action That Includes Requirement,,,,
MPEP,0700,704.14(b),,,Examiner’s Obligation Following Applicant’s Reply [R-08.2017],,,,
MPEP,0700,704.14(c),,,Petitions to Requirements Under 37 CFR 1.105 [R-08.2012],,,,
MPEP,0700,704.14(d),,,Relationship to Information Disclosure Statements [R-08.2012],,,,
MPEP,0700,705,,,Patentability Reports [R-08.2012],,,,
MPEP,0700,705.01,,,Instructions re Patentability Reports [R-07.2015],,,,
MPEP,0700,705.01(a),,,"Nature of P.R., Its Use and Disposal [R-08.2017]",,,,
MPEP,0700,705.01(a)(I),,,DISAGREEMENT AS TO CLASSIFICATION,,,,
MPEP,0700,705.01(a)(I),p1,,,,,,
MPEP,0700,705.01(a)(I),p2,,,,,,
MPEP,0700,705.01(a)(II),,,DISAGREEMENT ON PATENTABILITY REPORT,,,,
MPEP,0700,705.01(a)(II),p1,,,,,,
MPEP,0700,705.01(a)(III),,,APPEAL TAKEN,,,,
MPEP,0700,705.01(a)(III),p1,,,,,,
MPEP,0700,705.01(b),,,Sequence of Examination [R-08.2012],,,,
MPEP,0700,705.01(c),,,Counting and Recording P.R.s [R-08.2012],,,,
MPEP,0700,705.01(d),,,[Reserved],,,,
MPEP,0700,705.01(e),,,Limitation as to Use [R-07.2015],,,,
MPEP,0700,705.01(f),,,Interviews With Applicants [R-08.2012],,,,
MPEP,0700,706,,,Rejection of Claims [R-07.2015],,,,
MPEP,0700,706(I),,,UNIFORM APPLICATION OF THE PATENTABILITY STANDARD,,,,
MPEP,0700,706(I),p1,,,,35 U.S.C. 101; ,,
MPEP,0700,706(I),p2,,,,35 U.S.C. 282; ,,
MPEP,0700,706(II),,,DEFECTS IN FORM OR OMISSION OF A LIMITATION; CLAIMS OTHERWISE ALLOWABLE,,,,
MPEP,0700,706(II),p1,,,,,,
MPEP,0700,706(III),,,PATENTABLE SUBJECT MATTER DISCLOSED BUT NOT CLAIMED,,,,
MPEP,0700,706(III),p1,,,,,,
MPEP,0700,706(IV),,,RECONSIDERATION OF CLAIMS AFTER REPLY BY APPLICANT,,,,
MPEP,0700,706(V),,,REJECTIONS IN STATUTORY INVENTION REGISTRATIONS,,,,
MPEP,0700,706(V),p1,,,,,,
MPEP,0700,706.01,,,Contrasted With Objections [R-11.2013],,,,
MPEP,0700,706.02,,,Rejection on Prior Art [R-07.2015],,,,
MPEP,0700,,p1,,,,35 U.S.C. 100; pre-AIA 35 U.S.C. 102; ,,
MPEP,0700,,p1,,,,35 U.S.C. 100; 35 U.S.C. 102; ,,
MPEP,0700,,p2,,,,,,
MPEP,0700,,p1,,,,35 U.S.C. 100; pre-AIA 35 U.S.C. 102; ,,
MPEP,0700,,p2,,,,,,
MPEP,0700,,p1,,,,35 U.S.C. 100; 35 U.S.C. 103; ,,
MPEP,0700,706.02(I),,,CHOICE OF PRIOR ART; BEST AVAILABLE,,,,
MPEP,0700,706.02(I),p1,,,,,,
MPEP,0700,706.02(II),,,RELIANCE UPON ABSTRACTS AND FOREIGN LANGUAGE DOCUMENTS IN SUPPORT OF A REJECTION,,,,
MPEP,0700,706.02(II),p1,,,,35 U.S.C. 103; ,,
MPEP,0700,706.02(II),p2,,,,,,"In re Orbital Technologies Corporation, 603 Fed. App’x 924, 932 (Fed. Cir. 2015); "
MPEP,0700,706.02(II),p3,,,,,,
MPEP,0700,706.02(II),p4,,,,,,
MPEP,0700,706.02(II),p5,,,,,,
MPEP,0700,706.02(III),,,RELIANCE ON ADMITTED PRIOR ART IN SUPPORT OF REJECTION,,,,
MPEP,0700,706.02(III),p1,,,,35 U.S.C. 102; ,,
MPEP,0700,706.02(IV),,,REEXAMINATION,,,,
MPEP,0700,706.02(IV),p1,,,,,,
MPEP,0700,706.02(V),,,DISTINCTION BETWEEN 35 U.S.C. 102 AND 103,,,,
MPEP,0700,706.02(V),p1,,,,35 U.S.C. 102; 35 U.S.C. 103; 35 U.S.C. 102; 35 U.S.C. 103; ,,
MPEP,0700,706.02(VI),,,DETERMINING THE EFFECTIVE FILING DATE OF A CLAIMED INVENTION,,,,
MPEP,0700,706.02(VI),p1,,,,,,
MPEP,0700,706.02(VII),,,REJECTION OF CLAIMS CORRESPONDING TO PATENT CLAIMS,,,,
MPEP,0700,706.02(VII),p1,,,,35 U.S.C. 101; ,,
MPEP,0700,706.02(a),,,"Rejections Under 35 U.S.C. 102(a)(1) and (a)(2) and Pre-AIA 35 U.S.C. 102(a), (b), or (e); Printed Publication or Patent [R-07.2015]",,,,
MPEP,0700,706.02(a),,,a Application Examined Under AIA First Inventor to File Provisions,,,,
MPEP,0700,706.02(a),,,i Application Examined Under First to Invent provisions,,,,
MPEP,0700,,p1,,,,,,
MPEP,0700,,p2,,,,,,
MPEP,0700,706.02(a)(1),,,Determining Whether To Apply 35 U.S.C. 102(a)(1) or 102(a)(2) [R-11.2013],,,,
MPEP,0700,706.02(a)(1)(I),,,35 U.S.C. 102(a)(1),,,,
MPEP,0700,706.02(a)(1)(I),p1,,,,35 U.S.C. 102(a)(1); 35 U.S.C. 102(b)(1); ,,
MPEP,0700,706.02(a)(1)(I),p2,,,,35 U.S.C. 102(a)(1); ,,
MPEP,0700,706.02(a)(1)(I),p3,,,,35 U.S.C. 102(b)(1)(A); 35 U.S.C. 102(a)(1); ,,
MPEP,0700,706.02(a)(1)(I),p4,,,,35 U.S.C. 102(b)(1)(B); 35 U.S.C. 102(a)(1); ,,
MPEP,0700,706.02(a)(1)(II),,,35 U.S.C. 102(a)(2),,,,
MPEP,0700,706.02(a)(1)(II),p1,,,,35 U.S.C. 102(a)(2); 35 U.S.C. 102(b)(2); ,,
MPEP,0700,706.02(a)(1)(II),p2,,,,35 U.S.C. 122(b); 35 U.S.C. 102(a)(2); 35 U.S.C. 102(d); ,,
MPEP,0700,706.02(a)(1)(II),p3,,,,35 U.S.C. 102(a)(2); 35 U.S.C. 102(b)(2); 35 U.S.C. 102(b)(2)(A); 35 U.S.C. 102(b)(2)(B); 35 U.S.C. 102(b)(2)(C); pre-AIA 35 U.S.C. 103(c); ,,
MPEP,0700,706.02(a)(2),,,"Determining Whether To Apply Pre-AIA 35 U.S.C. 102(a), (b), or (e) [R-07.2015]",,,,
MPEP,0700,706.02(a)(2)(I),,,PRE-AIA 35 U.S.C. 102(b),,,,
MPEP,0700,706.02(a)(2)(I),p1,,,,,,
MPEP,0700,706.02(a)(2)(I),p2,,,,,37 CFR 1.6(a)(2); 37 CFR 1.10; ,
MPEP,0700,706.02(a)(2)(II),,,PRE-AIA 35 U.S.C. 102(e),,,,
MPEP,0700,706.02(a)(2)(II),p1,,,,pre-AIA 35 U.S.C. 102(b); pre-AIA 35 U.S.C. 102(e); ,,
MPEP,0700,706.02(a)(2)(II),p2,,,,35 U.S.C. 102(e); pre-AIA 35 U.S.C. 102(e); ,,
MPEP,0700,706.02(a)(2)(II),p3,,,,pre-AIA 35 U.S.C. 102(e); ,,
MPEP,0700,,p1,,,,,,
MPEP,0700,706.02(a)(2)(III),,,"PRE-AIPA 35 U.S.C. 102(e) AS IN FORCE ON NOVEMBER 28, 2000",,,,
MPEP,0700,,p1,,,,,,
MPEP,0700,,p2,,,,,,
MPEP,0700,706.02(a)(2)(IV),,,PRE-AIA 35 U.S.C. 102(a),,,,
MPEP,0700,706.02(a)(2)(IV),p1,,,,pre-AIA 35 U.S.C. 102(e); pre-AIA 35 U.S.C. 102(a); pre-AIA 35 U.S.C. 103(a); pre-AIA 35 U.S.C. 103(c); ,,
MPEP,0700,706.02(b),,,Overcoming a 35 U.S.C. 102 Rejection Based on a Printed Publication or Patent [R-11.2013],,,,
MPEP,0700,706.02(b)(1),,,Overcoming a 35 U.S.C. 102(a)(1) or 102(a)(2) Rejection Based on a Printed Publication or Patent [R-07.2015],,,,
MPEP,0700,706.02(b)(2),,,"Overcoming a Pre-AIA 35 U.S.C. 102(a), (b), or (e) Rejection Based on a Printed Publication or Patent [R-07.2015]",,,,
MPEP,0700,706.02(c),,,Rejections Under 35 U.S.C. 102(a)(1) or Pre-AIA 35 U.S.C. 102(a) or (b); Knowledge by Others or Public Use or Sale [R-07.2015],,,,
MPEP,0700,706.02(c),,,"ia Requirement for Information, Public Use or Sale or Other Public Availability",,,,
MPEP,0700,706.02(c),,,"ti Requirement for Information, Public Use or Sale",,,,
MPEP,0700,706.02(c)(1),,,Rejections under 35 U.S.C. 102(a)(1); Public Use or Public Sale [R-11.2013],,,,
MPEP,0700,706.02(c)(2),,,Rejections under Pre-AIA 35 U.S.C. 102(a) and (b); Public Use or On Sale [R-11.2013],,,,
MPEP,0700,706.02(d),,,Rejections Under Pre-AIA 35 U.S.C. 102(c) [R-08.2012],,,,
MPEP,0700,706.02(e),,,Rejections Under Pre-AIA 35 U.S.C. 102(d) [R-08.2012],,,,
MPEP,0700,,,,SEARCHING FOR PRE-AIA 35 U.S.C. 102(d) PRIOR ART,,,,
MPEP,0700,,p1,,,,pre-AIA 35 U.S.C. 102(d); ,,
MPEP,0700,,p2,,,,,,
MPEP,0700,706.02(f),,,Rejection Under Pre-AIA 35 U.S.C. 102(e) [R-08.2012],,,,
MPEP,0700,706.02(f)(1),,,Examination Guidelines for Applying References Under Pre-AIA 35 U.S.C. 102(e) [R-08.2017],,,,
MPEP,0700,706.02(f)(1)(I),,,"DETERMINE THE APPROPRIATE PRE-AIA 35 U.S.C. 102(e) DATE FOR EACH POTENTIAL REFERENCE BY FOLLOWING THE GUIDELINES, EXAMPLES, AND FLOW CHARTS SET FORTH BELOW:",,,,
MPEP,0700,706.02(f)(1)(II),,,EXAMPLES,,,,
MPEP,0700,706.02(f)(1)(II),p1,,,,pre-AIA 35 U.S.C. 102(e); ,,
MPEP,0700,706.02(f)(1)(II),p2,,,,pre-AIA 35 U.S.C. 102(e); 35 U.S.C. 102; ,,
MPEP,0700,706.02(f)(1)(III),,,FLOWCHARTS,,,,
MPEP,0700,706.02(f)(2),,,Provisional Rejections Under 35 U.S.C. 102(a)(2) or Pre-AIA 35 U.S.C. 102(e); Reference Is a Copending U.S. Patent Application [R-08.2017],,,,
MPEP,0700,706.02(f)(2)(I),,,COPENDING U.S. APPLICATIONS HAVING AT LEAST ONE COMMON INVENTOR OR ARE COMMONLY ASSIGNED,,,,
MPEP,0700,706.02(f)(2)(I),p1,,,,35 U.S.C. 102; 35 U.S.C. 102(a)(2); pre-AIA 35 U.S.C. 102(e); ,,
MPEP,0700,706.02(f)(2)(I),p2,,,,35 U.S.C. 102(a)(2); pre-AIA 35 U.S.C. 102(e); ,,
MPEP,0700,706.02(f)(2)(I),p3,,,,35 U.S.C. 102(a)(2); pre-AIA 35 U.S.C. 102(e); ,,
MPEP,0700,706.02(f)(2),,,"a Provisional Rejection, 35 U.S.C. 102(a)(2) - Common Assignee, Common Applicant, or At Least One Common Joint Inventor",,,,
MPEP,0700,706.02(f)(2),,,"i Provisional Rejection, Pre-AIA 35 U.S.C. 102(e) - Common Assignee, Common Applicant, or At Least One Common Joint Inventor",,,,
MPEP,0700,706.02(f)(2)(II),,,COPENDING APPLICATIONS HAVING NO COMMON INVENTOR OR ASSIGNEE,,,,
MPEP,0700,706.02(f)(2)(II),p1,,,,35 U.S.C. 122(b); 35 U.S.C. 122(a); 35 U.S.C. 102(a)(2); pre-AIA 35 U.S.C. 102(e); pre-AIA 35 U.S.C. 102(g); 35 U.S.C. 122(b); ,,
MPEP,0700,706.02(g),,,Rejections Under Pre-AIA 35 U.S.C. 102(f) [R-08.2012],,,,
MPEP,0700,706.02(h),,,Rejections Under Pre-AIA 35 U.S.C. 102(g) [R-08.2012],,,,
MPEP,0700,706.02(i),,,Form Paragraphs for Use in Rejections Under 35 U.S.C. 102 [R-08.2017],,,,
MPEP,0700,706.02(i),,,tice re prior art available under both pre-AIA and AIA,,,,
MPEP,0700,706.02(i),,,"a Statement of Statutory Basis, 35 U.S.C. 102",,,,
MPEP,0700,706.02(i),,,"i Statement of Statutory Basis, pre-AIA 35 U.S.C. 102",,,,
MPEP,0700,706.02(i),,,"a 102(a)(1), Activity Before the Effective Filing Date of Claimed Invention",,,,
MPEP,0700,706.02(i),,,"i Pre-AIA 102(a), Activity by Another Before Invention by Applicant",,,,
MPEP,0700,706.02(i),,,"i Pre-AIA 102(b), Activity More Than One Year Prior to Filing",,,,
MPEP,0700,706.02(i),,,"i Pre-AIA 102(c), Invention Abandoned",,,,
MPEP,0700,706.02(i),,,"i Pre-AIA 102(d), Foreign Patenting",,,,
MPEP,0700,706.02(i),,,"a 102(a)(2), U.S. Patent, U.S. Patent Application Publication or WIPO Published Application That Names Another Inventor and Has an Earlier Effectively Filed Date",,,,
MPEP,0700,706.02(i),,,"i Pre-AIA 35 U.S.C 102(e), Patent Application Publication or Patent to Another with Earlier Filing Date, in view of the American Inventors Protection Act of 1999 (AIPA) and the Intellectual Property and High Technology Technical Amendments Act of 2002",,,,
MPEP,0700,706.02(i),,,".fti Pre-AIPA 35 U.S.C. 102(e), Patent to Another with Earlier Filing Date, Reference is a U.S. Patent Issued Directly or Indirectly From a National Stage of, or a Continuing Application Claiming Benefit to, an International Application Having an International Filing Date Prior to November 29, 2000",,,,
MPEP,0700,706.02(i),,,"i Pre-AIA 102(f), Applicant Not the Inventor",,,,
MPEP,0700,706.02(i),,,"a Pre-AIA 102(g), Priority of Invention",,,,
MPEP,0700,706.02(i),,,"i Pre-AIA 102(g), Priority of Invention",,,,
MPEP,0700,706.02(i),,,"a Rejection, 35 U.S.C. 102(a)(1)/102(a)(2)",,,,
MPEP,0700,706.02(i),,,"i Rejection, Pre-AIA 35 U.S.C. 102(a), (b) Patent or Publication, and (g)",,,,
MPEP,0700,706.02(i),,,".aia Provisional Rejection, 35 U.S.C. 102(a)(2) - Common Assignee, Common Applicant, or At Least One Common Joint Inventor",,,,
MPEP,0700,706.02(i),,,".fti Provisional Rejection, Pre-AIA 35 U.S.C. 102(e) - Common Assignee, Common Applicant, or At Least One Common Joint Inventor",,,,
MPEP,0700,706.02(i),,,".aia Rejection, 35 U.S.C. 102(a)(2), Common Assignee, Applicant, or Joint Inventor(s)",,,,
MPEP,0700,706.02(i),,,".fti Rejection, Pre-AIA 35 U.S.C. 102(e), Common Assignee, Applicant, or Joint Inventor",,,,
MPEP,0700,706.02(i),,,".aia Rejection, 35 U.S.C. 102(a)(2), No Common Assignee or Inventor(s)",,,,
MPEP,0700,706.02(i),,,".fti Rejection, pre-AIA 35 U.S.C. 102(e), No Common Assignee or Inventor(s)",,,,
MPEP,0700,706.02(i),,,"a Rejection, 35 U.S.C. 102(a)(1), Public Use, On Sale, or Otherwise Publicly Available",,,,
MPEP,0700,706.02(i),,,"i Rejection, pre-AIA 35 U.S.C. 102(b), Public Use or on Sale",,,,
MPEP,0700,706.02(i),,,"i Rejection, pre-AIA 35 U.S.C. 102(c), Abandonment of Invention",,,,
MPEP,0700,706.02(i),,,"i Rejection, pre-AIA 35 U.S.C. 102(d), Foreign Patenting",,,,
MPEP,0700,706.02(i),,,"i Rejection, pre-AIA 35 U.S.C. 102(f), Applicant Not the Inventor",,,,
MPEP,0700,706.02(i),,,a 102(a)(1) Rejection Using Prior Art Excepted under 102(b)(2)(C),,,,
MPEP,0700,706.02(i),,,"a Rejection, Pre-AIA 35 U.S.C. 102(g)",,,,
MPEP,0700,706.02(j),,,Contents of a 35 U.S.C. 103 Rejection [R-11.2013],,,,
MPEP,0700,706.02(k),,,Provisional Rejection (Obviousness) Under 35 U.S.C. 103 Using Provisional Prior Art Under Pre-AIA 35 U.S.C. 102(e) [R-07.2015],,,,
MPEP,0700,706.02(k)(I),,,HISTORICAL BACKGROUND,,,,
MPEP,0700,706.02(k)(I),p1,,,,35 U.S.C. 103; pre-AIA 35 U.S.C. 102(e); pre-AIA 35 U.S.C. 103(c); pre-AIA 35 U.S.C. 102(e); ,,
MPEP,0700,706.02(k)(II),,,PROVISIONAL OBVIOUSNESS REJECTION,,,,
MPEP,0700,706.02(k)(II),p1,,,,35 U.S.C. 122(b); pre-AIA 35 U.S.C. 103(a); pre-AIA 35 U.S.C. 102(e); pre-AIA 35 U.S.C. 103(c); ,,
MPEP,0700,706.02(k)(II),p2,,,,pre-AIA 35 U.S.C. 103(a); pre-AIA 35 U.S.C. 102(e); pre-AIA 35 U.S.C. 102(e); ,,
MPEP,0700,706.02(k)(III),,,EXAMINATION OF CONTINUING APPLICATION COMMONLY OWNED WITH ABANDONED PARENT APPLICATION TO WHICH BENEFIT IS CLAIMED UNDER 35 U.S.C. 120,,,,
MPEP,0700,706.02(k)(III),p1,,,,"35 U.S.C. 120; 35 U.S.C. 112(a); 35 U.S.C. 112, first paragraph; 35 U.S.C. 120; ",,
MPEP,0700,706.02(k)(III),p2,,,,35 U.S.C. 120; ,,
MPEP,0700,706.02(k)(III),p3,,,,35 U.S.C. 120; 35 U.S.C. 112; ,37 CFR 1.78; ,
MPEP,0700,706.02(l),,,"Rejections Under Pre-AIA 35 U.S.C. 103(a) Using Prior Art Under Only Pre-AIA 35 U.S.C. 102 (e), (f), or (g) [R-08.2017]",,,,
MPEP,0700,,p1,,,,,,
MPEP,0700,,,,"FOR APPLICATIONS FILED PRIOR TO NOVEMBER 29, 1999, AND GRANTED AS PATENTS PRIOR TO DECEMBER 10, 2004",,,,
MPEP,0700,,p1,,,,pre-AIA 35 U.S.C. 103(c); pre-AIA 35 U.S.C. 102(f); pre-AIA 35 U.S.C. 102(g); pre-AIA 35 U.S.C. 102(e); ,,
MPEP,0700,,p2,,,,pre-AIA 35 U.S.C. 103(c); pre-AIA 35 U.S.C. 102(f); pre-AIA 35 U.S.C. 102(g); pre-AIA 35 U.S.C. 102(g); ,,
MPEP,0700,,p3,,,,35 U.S.C. 103; pre-AIA 35 U.S.C. 102(f); pre-AIA 35 U.S.C. 102(g); 35 U.S.C. 103; ,37 CFR 1.56; ,
MPEP,0700,,p4,,,,35 U.S.C. 119(a); ,,
MPEP,0700,,p5,,,,pre-AIA 35 U.S.C. 103(a); pre-AIA 35 U.S.C. 102(f); ,,
MPEP,0700,706.02(l)(1),,,"Rejections Under Pre-AIA 35 U.S.C. 103(a) Using Prior Art Under Pre-AIA 35 U.S.C. 102(e), (f), or (g); Prior Art Disqualification Under Pre-AIA 35 U.S.C. 103(c) [R-08.2017]",,,,
MPEP,0700,,p1,,,,35 U.S.C. 100; ,,
MPEP,0700,,p2,,,,,,
MPEP,0700,706.02(l)(1)(I),,,COMMON OWNERSHIP OR ASSIGNEE PRIOR ART EXCLUSION UNDER PRE-AIA 35 U.S.C. 103(c),,,,
MPEP,0700,706.02(l)(1)(I),p1,,,,35 U.S.C. 103; pre-AIA 35 U.S.C. 102(e); pre-AIA 35 U.S.C. 103(c); pre-AIA 35 U.S.C. 103(c)(1); 35 U.S.C. 102(c); ,,
MPEP,0700,706.02(l)(1)(I),p2,,,,35 U.S.C. 102; pre-AIA 35 U.S.C. 103(c); pre-AIA 35 U.S.C. 102(f); pre-AIA 35 U.S.C. 103(a); 35 U.S.C. 102(c); ,,
MPEP,0700,706.02(l)(1)(I),p3,,,,35 U.S.C. 103; pre-AIA 35 U.S.C. 102(e); pre-AIA 35 U.S.C. 103(c); ,,
MPEP,0700,706.02(l)(1)(I),p4,,,,35 U.S.C. 103(c); pre-AIA 35 U.S.C. 102; pre-AIA 35 U.S.C. 103(c); 35 U.S.C. 102(c); ,37 CFR 1.78(c); ,
MPEP,0700,706.02(l)(1)(I),p5,,,,pre-AIA 35 U.S.C. 103(c); ,,
MPEP,0700,706.02(l)(1)(I),p6,,,,pre-AIA 35 U.S.C. 103(c); ,,
MPEP,0700,706.02(l)(1)(II),,,JOINT RESEARCH AGREEMENT DISQUALIFICATION UNDER PRE-AIA 35 U.S.C. 103(c) BY THE CREATE ACT,,,,
MPEP,0700,706.02(l)(1)(II),p1,,,,35 U.S.C. 102; 35 U.S.C. 103; pre-AIA 35 U.S.C. 103(c); ,,
MPEP,0700,706.02(l)(1)(II),p2,,,,pre-AIA 35 U.S.C. 102; 35 U.S.C. 103; ,,
MPEP,0700,706.02(l)(1)(II),p3,,,,35 U.S.C. 103; ,,
MPEP,0700,706.02(l)(1)(II),p4,,,,pre-AIA 35 U.S.C. 103(c); ,,
MPEP,0700,706.02(l)(1)(II),p5,,,,35 U.S.C. 102; pre-AIA 35 U.S.C. 103(c); ,,
MPEP,0700,706.02(l)(1)(II),p6,,,,35 U.S.C. 103(c); pre-AIA 35 U.S.C. 102(e); pre-AIA 35 U.S.C. 103(c); ,37 CFR 1.78(c); ,
MPEP,0700,706.02(l)(1)(II),p7,,,,pre-AIA 35 U.S.C. 103(a); ,,
MPEP,0700,706.02(l)(2),,,Establishing Common Ownership or Joint Research Agreement Under Pre-AIA 35 U.S.C. 103(c) [R-08.2017],,,,
MPEP,0700,706.02(l)(2)(I),,,DEFINITION OF COMMON OWNERSHIP,,,,
MPEP,0700,706.02(l)(2)(I),p1,,,,pre-AIA 35 U.S.C. 103(c); ,,
MPEP,0700,706.02(l)(2)(I),p2,,,,pre-AIA 35 U.S.C. 103(c); ,,
MPEP,0700,706.02(l)(2)(I),p3,,,,pre-AIA 35 U.S.C. 103(c); ,,
MPEP,0700,706.02(l)(2)(I),p4,,,,,,
MPEP,0700,706.02(l)(2)(I),p5,,,,,,
MPEP,0700,706.02(l)(2)(I),p6,,,,,,
MPEP,0700,706.02(l)(2)(I),p7,,,,pre-AIA 35 U.S.C. 103(c); pre-AIA 35 U.S.C. 102(e); ,,"In re Fout, 675 F.2d 297, 213 USPQ 532 (CCPA 1982); "
MPEP,0700,706.02(l)(2)(I),p8,,,,pre-AIA 35 U.S.C. 103(c); ,,
MPEP,0700,706.02(l)(2)(I),p9,,,,pre-AIA 35 U.S.C. 103(c); ,,"In re Bowers, 359 F.2d 886, 149 USPQ 57 (CCPA 1966); "
MPEP,0700,706.02(l)(2)(I),p10,,,,,,
MPEP,0700,706.02(l)(2)(II),,,REQUIREMENTS TO ESTABLISH COMMON OWNERSHIP,,,,
MPEP,0700,706.02(l)(2)(II),p1,,,,,,"In re Onda, 229 USPQ 235 (Comm’r Pat. 1985); "
MPEP,0700,706.02(l)(2)(II),p2,,,,35 U.S.C. 103(c); ,37 CFR 1.33(b); ,
MPEP,0700,706.02(l)(2)(II),p3,,,,,,
MPEP,0700,706.02(l)(2)(II),p4,,,,pre-AIA 35 U.S.C. 103(a); pre-AIA 35 U.S.C. 102(e); ,,
MPEP,0700,706.02(l)(2)(II),p5,,,,,,
MPEP,0700,706.02(l)(2)(II),p6,,,,pre-AIA 35 U.S.C. 103(a); ,,
MPEP,0700,706.02(l)(2)(II),p7,,,,,,
MPEP,0700,706.02(l)(2)(II),p8,,,,,,
