Part,Chapter,Section,Paragraph,Update Status,Title,Links to MPEP,Links to 35USC,Links to 37CFR,Links to Cases and Actions
MPEP,0200,201.06(d)(II)(G),p2,,,,,,
MPEP,0200,201.06(d)(II)(G),p3,,,,,,
MPEP,0200,201.06(d)(II)(G),p4,,,,,37 CFR 1.16(f); 37 CFR 1.53(d); 37 CFR 1.136(a); 37 CFR 1.53(h); ,
MPEP,0200,201.06(d)(II)(H),,,Small Entity or Micro Entity Status,,,,
MPEP,0200,201.06(d)(II)(H),p1,,,,,37 CFR 1.27(c)(4); 37 CFR 1.53(d); 37 CFR 1.29(e); ,
MPEP,0200,201.06(d)(II)(H),p2,,,,,,
MPEP,0200,201.06(d)(I),,,Extensions of Time,,,,
MPEP,0200,201.06(d)(I),p1,,,,,37 CFR 1.53(d)(2); ,
MPEP,0200,201.06(d)(I),p2,,,,,37 CFR 1.136(a)(3); 37 CFR 1.17; ,
MPEP,0200,201.06(d)(I),p3,,,,,37 CFR 1.8; 37 CFR 1.10; ,
MPEP,0200,,,,Notice of CPA Filing,,,,
MPEP,0200,,p1,,,,,,
MPEP,0200,201.06(d),,,A Status Acceptable (for Design Applications),,,,
MPEP,0200,201.06(d),,,A Status Acceptable - Conditional Request (for Design Applications),,,,
MPEP,0200,201.06(d),,,A Status Not Acceptable - Request Not on Separate Paper (for Design Applications),,,,
MPEP,0200,,,,Inventorship,,,,
MPEP,0200,,p1,,,,,37 CFR 1.53(d)(4); ,
MPEP,0200,,p2,,,,,37 CFR 1.33(b); ,
MPEP,0200,201.06(d),,,quest To Delete a Named Inventor in CPA (for Design Applications),,,,
MPEP,0200,201.06(d),,,w Inventor Identified in CPA (for Design Applications),,,,
MPEP,0200,201.06(d)(III),,,EXAMINATION OF CPAs,,,,
MPEP,0200,201.06(d)(III)(A),,,Benefit of Earlier Filing Date,,,,
MPEP,0200,201.06(d)(III)(A),p1,,,,35 U.S.C. 120; ,37 CFR 1.78(d)(4); 37 CFR 1.53(d); ,
MPEP,0200,201.06(d)(III)(A),p2,,,,35 U.S.C. 120; ,,
MPEP,0200,201.06(d)(III)(A),p3,,,,,37 CFR 1.53(d)(7); ,
MPEP,0200,201.06(d)(III)(A),p4,,,,,37 CFR 1.78(d)(2); ,
MPEP,0200,201.06(d)(III)(A),p5,,,,35 U.S.C. 120; ,37 CFR 1.53(b); 37 CFR 1.78(d)(2); 37 CFR 1.78(d)(4); ,
MPEP,0200,201.06(d)(III)(A),p6,,,,35 U.S.C. 120; ,37 CFR 1.53(b); 37 CFR 1.53(d)(7); 37 CFR 1.78(d)(4); ,
MPEP,0200,201.06(d)(III)(A),p7,,,,,,
MPEP,0200,201.06(d),,,ference in CPA to Prior Application (by Amendment to the Specification; for Design Applications),,,,
MPEP,0200,201.06(d)(B),,,Terminal Disclaimer,,,,
MPEP,0200,201.06(d)(B),p1,,,,,37 CFR 1.182; ,
MPEP,0200,201.06(d)(C),,,Prior Election,,,,
MPEP,0200,201.06(d)(C),p1,,,,,,
MPEP,0200,201.06(d)(C),p2,,,,,,
MPEP,0200,201.06(d)(D),,,Information Disclosure Statements and Preliminary Amendments,,,,
MPEP,0200,201.06(d)(D),p1,,,,,37 CFR 1.98; ,
MPEP,0200,201.06(d)(D),p2,,,,,37 CFR 1.98; ,
MPEP,0200,201.06(d)(D),p3,,,,,37 CFR 1.115; 37 CFR 1.103(b); ,
MPEP,0200,201.06(d)(E),,,Copies of Affidavits,,,,
MPEP,0200,201.06(d)(E),p1,,,,,37 CFR 1.130; ,
MPEP,0200,201.06(d)(IV),,,PUBLIC ACCESS TO CPAs,,,,
MPEP,0200,201.06(d)(IV)(A),,,Waiver of Confidentiality,,,,
MPEP,0200,201.06(d)(IV)(A),p1,,,,35 U.S.C. 122; ,37 CFR 1.14; 37 CFR 1.53(d); 37 CFR 1.53(d)(6); ,
MPEP,0200,201.06(d)(IV)(B),,,Certified Copy,,,,
MPEP,0200,201.06(d)(IV)(B),p1,,,,,,
MPEP,0200,201.06(d)(V),,,FORMS,,,,
MPEP,0200,201.06(d)(V),p1,,,,,37 CFR 1.53(d); ,
MPEP,0200,201.07,,,Continuation Application [R-08.2017],,,,
MPEP,0200,201.07,,,Possible Status as Continuation,,,,
MPEP,0200,201.08,,,Continuation-in-Part Application [R-08.2017],,,,
MPEP,0200,201.08,,,Possible Status as Continuation-in-Part,,,,
MPEP,0200,202,,,Cross-Noting [R-08.2017],,,,
MPEP,0200,202(I),,,"NOTATION IN FILE HISTORY REGARDING PRIOR U.S. APPLICATIONS, INCLUDING PROVISIONAL APPLICATIONS",,,,
MPEP,0200,202(I),p1,,,,35 U.S.C. 119(e); ,37 CFR 1.78(a)(3); ,
MPEP,0200,202(I),p2,,,,,37 CFR 1.53(d); ,
MPEP,0200,202(I),p3,,,,35 U.S.C. 119(e); 35 U.S.C. 111(b)(7); ,,
MPEP,0200,202(I),p4,,,,,,
MPEP,0200,202(I),p5,,,,35 U.S.C. 119(e); ,,
MPEP,0200,202(II),,,NOTATION IN FILE HISTORY REGARDING FOREIGN PRIORITY APPLICATION,,,,
MPEP,0200,202(II),p1,,,,35 U.S.C. 119(a); ,,
MPEP,0200,202(II),p2,,,,35 U.S.C. 119(a); ,37 CFR 1.63; ,
MPEP,0200,202(II),p3,,,,,,
MPEP,0200,202(II),p4,,,,,,
MPEP,0200,203,,,Status of Applications [R-11.2013],,,,
MPEP,0200,203.01,,,New [R-11.2013],,,,
MPEP,0200,203.02,,,Rejected [R-08.2012],,,,
MPEP,0200,203.03,,,Amended [R-08.2012],,,,
MPEP,0200,203.04,,,Allowed or in Issue [R-07.2015],,,,
MPEP,0200,203.05,,,Abandoned [R-11.2013],,,,
MPEP,0200,203.06,,,Incomplete [R-08.2012],,,,
MPEP,0200,203.07,,,[Reserved] [R-],,,,
MPEP,0200,203.08,,,Status Inquiries [R-08.2017],,,,
MPEP,0200,203.08(I),,,IN GENERAL,,,,
MPEP,0200,203.08(I),p1,,,,,,
MPEP,0200,203.08(I),p2,,,,,,
MPEP,0200,203.08(I),p3,,,,,,
MPEP,0200,203.08(I),p4,,,,,37 CFR 1.14; ,
MPEP,0200,203.08(I),p5,,,,,,
MPEP,0200,203.08(II),,,NEW APPLICATION,,,,
MPEP,0200,203.08(II),p1,,,,,,
MPEP,0200,203.08(II),p2,,,,,,
MPEP,0200,203.08(III),,,AMENDED APPLICATIONS,,,,
MPEP,0200,203.08(III),p1,,,,,,
MPEP,0200,203.08(III),p2,,,,,37 CFR 1.113; ,
MPEP,0200,203.08(a),,,Congressional and Other Official Inquiries [R-08.2017],,,,
MPEP,0200,204‑209,,,[Reserved] [R-],,,,
MPEP,0200,210,,,"Priority to, or the Benefit of, the Filing Date of a Prior-Filed Application [R-08.2017]",,,,
MPEP,0200,210(I),,,REQUIREMENTS OF 37 CFR 1.78 (CLAIMING THE BENEFIT OF AN EARLIER NATIONAL APPLICATION),,,,
MPEP,0200,210(I),p1,,,,35 U.S.C. 119(e); ,37 CFR 1.78; ,
MPEP,0200,210(I),p2,,,,35 U.S.C. 119(e); ,,
MPEP,0200,210(I),p3,,,,35 U.S.C. 119(e); ,37 CFR 1.78; 37 CFR 1.76; ,
MPEP,0200,210(I),p4,,,,,37 CFR 1.78; ,
MPEP,0200,210(II),,,REQUIREMENTS OF 37 CFR 1.55 (CLAIMING PRIORITY TO AN EARLIER FOREIGN APPLICATION),,,,
MPEP,0200,210(II),p1,,,,35 U.S.C. 119(a); 35 U.S.C. 365(a); ,37 CFR 1.55; ,
MPEP,0200,210(II),p2,,,,35 U.S.C. 119(b)(1); ,37 CFR 1.55; ,
MPEP,0200,210(II),p3,,,,35 U.S.C. 119(a); ,37 CFR 1.55; 37 CFR 1.76; ,
MPEP,0200,210(II),p4,,,,,37 CFR 1.55; ,
MPEP,0200,210(III),,,REQUIREMENT FOR A STATEMENT UNDER 37 CFR 1.55 OR 1.78 FOR FIRST INVENTOR TO FILE TRANSITION APPLICATIONS,,,,
MPEP,0200,210(III),p1,,,,,,
MPEP,0200,210(III)(A),,,Transition Applications,,,,
MPEP,0200,210(III)(A),p1,,,,,,
MPEP,0200,210(III)(B),,,Application Data Sheet and Filing Receipt,,,,
MPEP,0200,210(III)(B),p1,,,,35 U.S.C. 371; ,37 CFR 1.55; ,
MPEP,0200,211,,,Claiming the Benefit of an Earlier Filing Date Under 35 U.S.C. 120 and 119(e) [R-07.2015],,,,
MPEP,0200,,p1,,,,,,
MPEP,0200,,p1,,,,,,
MPEP,0200,211.01,,,Requirements Related to the Prior-Filed Application [R-07.2015],,,,
MPEP,0200,211.01(I),,,THE PRIOR-FILED APPLICATION MUST BE ENTITLED TO A FILING DATE,,,,
MPEP,0200,211.01(I),p1,,,,35 U.S.C. 111(a); ,37 CFR 1.53(b); 37 CFR 1.16; 37 CFR 1.78(d)(1); 37 CFR 1.78(d)(1)(i); 37 CFR 1.1023; ,
MPEP,0200,211.01(I),p2,,,,,37 CFR 1.53(c); 37 CFR 1.53(g); 37 CFR 1.78(a)(2); ,
MPEP,0200,211.01(I),p3,,,,,,
MPEP,0200,211.01,,,Prior-Filed Application Not Entitled to a Filing Date or Basic Filing Fee Was Not Paid,,,,
MPEP,0200,211.01(II),,,SAME INVENTOR OR A COMMON JOINT INVENTOR,,,,
MPEP,0200,211.01(II),p1,,,,35 U.S.C. 119(e); 35 U.S.C. 112(a); ,,
MPEP,0200,211.01(III),,,TRANSITION APPLICATION STATEMENT,,,,
MPEP,0200,211.01(III),p1,,,,,37 CFR 1.78(a)(6); ,
MPEP,0200,211.01(IV),,,ADDITIONAL REQUIREMENTS,,,,
MPEP,0200,211.01(IV),p1,,,,,,
MPEP,0200,211.01(IV),p2,,,,,,
MPEP,0200,211.01(a),,,Claiming the Benefit of a Provisional Application [R-08.2017],,,,
MPEP,0200,211.01(a)(I),,,IN GENERAL,,,,
MPEP,0200,211.01(a)(I),p1,,,,35 U.S.C. 119(e); ,37 CFR 1.78(a)(1); 37 CFR 1.7(b); ,
MPEP,0200,211.01(a)(I),p2,,,,,37 CFR 1.53(c); 37 CFR 1.16(d); 37 CFR 1.53(g); 37 CFR 1.78(a)(2); ,
MPEP,0200,211.01(a)(I),p3,,,,,37 CFR 1.78(a)(5); ,
MPEP,0200,211.01(a),,,aiming Benefit to a Non-English Language Provisional Application,,,,
MPEP,0200,211.01(a)(II),,,RESTORING THE BENEFIT OF A PROVISIONAL APPLICATION,,,,
MPEP,0200,211.01(a)(II),p1,,,,35 U.S.C. 119(e); 35 U.S.C. 120; ,37 CFR 1.78(b); 37 CFR 1.78(a); 37 CFR 1.78(a)(1)(i); 37 CFR 1.78(i); ,
MPEP,0200,211.01(a)(II),p2,,,,,37 CFR 1.78(b); ,
MPEP,0200,211.01(a),,,Application Must Be Filed Within 12 Months From the Provisional Application Unless Petition Granted,,,,
MPEP,0200,211.01(b),,,Claiming the Benefit of a Nonprovisional Application [R-08.2017],,,,
MPEP,0200,211.01(b)(I),,,COPENDENCY,,,,
MPEP,0200,211.01(b)(I),p1,,,,35 U.S.C. 120; ,,
MPEP,0200,211.01(b)(I),p2,,,,35 U.S.C. 122(b)(2)(B); ,37 CFR 1.316; ,
MPEP,0200,211.01(b)(I),p3,,,,,,
MPEP,0200,211.01(b)(I),p4,,,,,,
MPEP,0200,211.01(b)(I),p5,,,,35 U.S.C. 112(a); ,,
MPEP,0200,211.01(b)(I),p6,,,,,37 CFR 1.76; 37 CFR 1.56(b); ,
MPEP,0200,211.01(b)(I),p7,,,,35 U.S.C. 120; ,,
MPEP,0200,211.01(b),,,plication Must Be Copending With Parent,,,,
MPEP,0200,211.01(b)(II),,,BENEFIT CLAIMS TO MULTIPLE PRIOR APPLICATIONS,,,,
MPEP,0200,211.01(b)(II),p1,,,,,,
MPEP,0200,211.01(b)(II),p2,,,,,,"In re Henriksen, 399 F2.d 253, 158 USPQ 224 (CCPA 1968); "
MPEP,0200,211.01(b)(II),p3,,,,35 U.S.C. 119(e); 35 U.S.C. 120; ,37 CFR 1.78(b); ,
MPEP,0200,211.01(b)(II),p4,,,,,37 CFR 1.78(b); 37 CFR 1.78(c); 37 CFR 1.17(m); ,
MPEP,0200,211.01(c),,,Claiming the Benefit of an International Application Designating the United States [R-07.2015],,,,
MPEP,0200,211.01(d),,,Claiming the Benefit of an International Design Application Designating the United States [R-07.2015],,,,
MPEP,0200,211.02,,,Reference to Prior Application(s) [R-08.2017],,,,
MPEP,0200,211.02(I),,,APPLICATION DATA SHEET,,,,
MPEP,0200,211.02(I),p1,,,,35 U.S.C. 119(e); ,,
MPEP,0200,211.02(I),p2,,,,,37 CFR 1.76; 37 CFR 1.76(a); ,
MPEP,0200,211.02(I),p3,,,,35 U.S.C. 119(e); ,37 CFR 1.78; 37 CFR 1.57(b); 37 CFR 1.57(c); ,
MPEP,0200,211.02(I),p4,,,,35 U.S.C. 132(a); ,37 CFR 1.57(b); ,
MPEP,0200,211.02(I),p5,,,,35 U.S.C. 119(e); 35 U.S.C. 120; ,37 CFR 1.78; 37 CFR 1.17(m); 37 CFR 1.76; ,
