Part,Chapter,Section,Paragraph,Update Status,Title,Links to MPEP,Links to 35USC,Links to 37CFR,Links to Cases and Actions
MPEP,2100,2106.04(a),,,Abstract Ideas [R-08.2017],,,,
MPEP,2100,2106.04(a)(I),,,CLAIMS THAT ARE DIRECTED TO IMPROVEMENTS IN COMPUTER FUNCTIONALITY OR OTHER TECHNOLOGY ARE NOT ABSTRACT,,,,
MPEP,2100,2106.04(a)(I),p1,,,,,,
MPEP,2100,2106.04(a)(II),,,"MORE INFORMATION ON CLAIMS THAT ARE, AND ARE NOT, DIRECTED TO ABSTRACT IDEAS",,,,
MPEP,2100,2106.04(a)(II),p1,,,,,,
MPEP,2100,2106.04(a)(II),p2,,,,,,
MPEP,2100,2106.04(a)(1),,,Examples of Claims That Are Not Directed To Abstract Ideas [R-08.2017],,,,
MPEP,2100,2106.04(a)(1)(I),,,"IF A CLAIM IS BASED ON OR INVOLVES AN ABSTRACT IDEA, BUT DOES NOT RECITE IT, THEN THE CLAIM IS NOT DIRECTED TO AN ABSTRACT IDEA",,,,
MPEP,2100,2106.04(a)(1)(I),p1,,,,,,
MPEP,2100,2106.04(a)(1)(I),p2,,,,,,
MPEP,2100,2106.04(a)(1)(I),p3,,,,,,
MPEP,2100,2106.04(a)(1)(II),,,"IF A CLAIM RECITES AN ABSTRACT IDEA, BUT THE CLAIM AS A WHOLE IS DIRECTED TO AN IMPROVEMENT OR OTHERWISE CLEARLY DOES NOT SEEK TO TIE UP THE ABSTRACT IDEA, THEN THE CLAIM IS NOT DIRECTED TO AN ABSTRACT IDEA",,,,
MPEP,2100,2106.04(a)(1)(II),p1,,,,,,
MPEP,2100,2106.04(a)(1)(II),p2,,,,,,
MPEP,2100,2106.04(a)(1)(II),p3,,,,,,
MPEP,2100,2106.04(a)(2),,,Examples of Concepts The Courts Have Identified As Abstract Ideas [R-08.2017],,,,
MPEP,2100,2106.04(a)(2)(I),,,FUNDAMENTAL ECONOMIC PRACTICES,,,,
MPEP,2100,2106.04(a)(2)(I),p1,,,,,,"In re Smith, 815 F.3d 816, 818-19, 118 USPQ2d 1245, 1247 (Fed. Cir. 2016); "
MPEP,2100,2106.04(a)(2)(I)(A),,,Concepts relating to agreements between people or performance of financial transactions,,,,
MPEP,2100,2106.04(a)(2)(I)(A),p1,,,,,,
MPEP,2100,2106.04(a)(2)(I)(A),p2,,,,,,
MPEP,2100,2106.04(a)(2)(I)(A),p3,,,,,,
MPEP,2100,2106.04(a)(2)(I)(B),,,Concepts relating to mitigating risks,,,,
MPEP,2100,2106.04(a)(2)(I)(B),p1,,,,,,
MPEP,2100,2106.04(a)(2)(I)(B),p2,,,,,,
MPEP,2100,2106.04(a)(2)(II),,,CERTAIN METHODS OF ORGANIZING HUMAN ACTIVITY,,,,
MPEP,2100,2106.04(a)(2)(II),p1,,,,,,
MPEP,2100,2106.04(a)(2)(II)(A),,,"Concepts relating to managing relationships or transactions between people, or satisfying or avoiding a legal obligation",,,,
MPEP,2100,2106.04(a)(2)(II)(A),p1,,,,,,
MPEP,2100,2106.04(a)(2)(II)(A),p2,,,,,,
MPEP,2100,2106.04(a)(2)(II)(A),p3,,,,,,
MPEP,2100,2106.04(a)(2)(II)(A),p4,,,,,,
MPEP,2100,2106.04(a)(2)(II)(B),,,"Concepts relating to advertising, marketing, and sales activities or behaviors",,,,
MPEP,2100,2106.04(a)(2)(II)(B),p1,,,,,,
MPEP,2100,2106.04(a)(2)(II)(B),p2,,,,,,
MPEP,2100,2106.04(a)(2)(II)(C),,,Concepts relating to managing human behavior,,,,
MPEP,2100,2106.04(a)(2)(II)(C),p1,,,,,,
MPEP,2100,2106.04(a)(2)(II)(C),p2,,,,,,
MPEP,2100,2106.04(a)(2)(II)(D),,,Concepts relating to tracking or organizing information,,,,
MPEP,2100,2106.04(a)(2)(II)(D),p1,,,,,,
MPEP,2100,2106.04(a)(2)(II)(D),p2,,,,,,
MPEP,2100,2106.04(a)(2)(II)(D),p3,,,,,,
MPEP,2100,2106.04(a)(2)(III),,,AN IDEA 'OF ITSELF',,,,
MPEP,2100,2106.04(a)(2)(III),p1,,,,,,
MPEP,2100,2106.04(a)(2)(III),p2,,,,,,
MPEP,2100,2106.04(a)(2)(III),p3,,,,,,
MPEP,2100,2106.04(a)(2)(III),p4,,,,,,
MPEP,2100,2106.04(a)(2)(III)(A),,,Concepts relating to data comparisons that can be performed mentally or are analogous to human mental work,,,,
MPEP,2100,2106.04(a)(2)(III)(A),p1,,,,,,
MPEP,2100,2106.04(a)(2)(III)(A),p2,,,,,,
MPEP,2100,2106.04(a)(2)(III)(A),p3,,,,,,
MPEP,2100,2106.04(a)(2)(III)(A),p4,,,,,,
MPEP,2100,2106.04(a)(2)(III)(B),,,Concepts relating to organizing or analyzing information in a way that can be performed mentally or is analogous to human mental work,,,,
MPEP,2100,2106.04(a)(2)(III)(B),p1,,,,,,
MPEP,2100,2106.04(a)(2)(III)(B),p2,,,,,,
MPEP,2100,2106.04(a)(2)(III)(B),p3,,,,,,
MPEP,2100,2106.04(a)(2)(III)(B),p4,,,,,,
MPEP,2100,2106.04(a)(2)(III)(C),,,Concepts described as ideas having no particular concrete or tangible form,,,,
MPEP,2100,2106.04(a)(2)(III)(C),p1,,,,,,
MPEP,2100,2106.04(a)(2)(III)(C),p2,,,,,,
MPEP,2100,2106.04(a)(2)(III)(C),p3,,,,,,"In re Brown, 645 Fed. App'x 1014, 1017 (Fed. Cir. 2016) (non-precedential); "
MPEP,2100,2106.04(a)(2)(IV),,,MATHEMATICAL RELATIONSHIPS/FORMULAS,,,,
MPEP,2100,2106.04(a)(2)(IV),p1,,,,,,
MPEP,2100,2106.04(a)(2)(IV),p2,,,,,,
MPEP,2100,2106.04(a)(2)(IV)(A),,,Concepts relating to a mathematical relationship or formula,,,,
MPEP,2100,2106.04(a)(2)(IV)(A),p1,,,,,,
MPEP,2100,2106.04(a)(2)(IV)(A),p2,,,,,,
MPEP,2100,2106.04(a)(2)(IV)(B),,,Concepts relating to performing mathematical calculations,,,,
MPEP,2100,2106.04(a)(2)(IV)(B),p1,,,,,,
MPEP,2100,2106.04(a)(2)(IV)(B),p2,,,,,,
MPEP,2100,2106.04(a)(2)(IV)(B),p3,,,,,,
MPEP,2100,2106.04(b),,,"Laws of Nature, Natural Phenomena & Products of Nature [R-08.2017]",,,,
MPEP,2100,2106.04(b)(I),,,"LAWS OF NATURE AND NATURAL PHENOMENA, GENERALLY",,,,
MPEP,2100,2106.04(b)(I),p1,,,,,,
MPEP,2100,2106.04(b)(I),p2,,,,,,
MPEP,2100,2106.04(b)(II),,,PRODUCTS OF NATURE,,,,
MPEP,2100,2106.04(b)(II),p1,,,,,,
MPEP,2100,2106.04(b)(II),p2,,,,,,In re Roslin Institute (Edinburgh); 
MPEP,2100,2106.04(b)(II),p3,,,,,,
MPEP,2100,2106.04(b)(II),p4,,,,,,
MPEP,2100,2106.04(b)(II),p5,,,,,,
MPEP,2100,2106.04(c),,,The Markedly Different Characteristics Analysis [R-08.2017],,,,
MPEP,2100,2106.04(c)(I),,,WHEN TO PERFORM THE MARKEDLY DIFFERENT CHARACTERISTICS ANALYSIS,,,,
MPEP,2100,2106.04(c)(I),p1,,,,,,
MPEP,2100,2106.04(c)(I)(A),,,Product Claims,,,,
MPEP,2100,2106.04(c)(I)(A),p1,,,,,,
MPEP,2100,2106.04(c)(I)(A),p2,,,,,,
MPEP,2100,2106.04(c)(I)(A),p3,,,,,,
MPEP,2100,2106.04(c)(I)(B),,,Product-by-Process Claims,,,,
MPEP,2100,2106.04(c)(I)(B),p1,,,,,,
MPEP,2100,2106.04(c)(I)(C),,,Process Claims,,,,
MPEP,2100,2106.04(c)(I)(C),p1,,,,,,
MPEP,2100,2106.04(c)(I)(C),p2,,,,,,
MPEP,2100,2106.04(c)(II),,,HOW TO PERFORM THE MARKEDLY DIFFERENT CHARACTERISTICS ANALYSIS,,,,
MPEP,2100,2106.04(c)(II),p1,,,,,,
MPEP,2100,2106.04(c)(II),p2,,,,,,
MPEP,2100,2106.04(c)(II),p3,,,,,,
MPEP,2100,2106.04(c)(II)(A),,,Selecting The Appropriate Counterpart(s),,,,
MPEP,2100,2106.04(c)(II)(A),p1,,,,,,
MPEP,2100,2106.04(c)(II)(A),p2,,,,,,
MPEP,2100,2106.04(c)(II)(A),p3,,,,,,
MPEP,2100,2106.04(c)(II)(A),p4,,,,,,
MPEP,2100,2106.04(c)(II)(A),p5,,,,,,
MPEP,2100,2106.04(c)(II)(B),,,Identifying Appropriate Characteristics For Analysis,,,,
MPEP,2100,2106.04(c)(II)(B),p1,,,,,,
MPEP,2100,2106.04(c)(II)(B),p2,,,,,,
MPEP,2100,2106.04(c)(II)(B),p3,,,,,,
MPEP,2100,2106.04(c)(II)(C),,,Evaluating Characteristics To Determine Whether They Are Markedly Different,,,,
MPEP,2100,2106.04(c)(II)(C),p1,,,,,,
MPEP,2100,2106.04(c)(II)(C),p2,,,,,,
MPEP,2100,2106.04(c)(II)(C)(1),,,Examples of Products Having Markedly Different Characteristics,,,,
MPEP,2100,2106.04(c)(II)(C)(1),p1,,,,,,
MPEP,2100,2106.04(c)(II)(C)(1),p2,,,,,,
MPEP,2100,2106.04(c)(II)(C)(2),,,Examples of Products Lacking Markedly Different Characteristics,,,,
MPEP,2100,2106.04(c)(II)(C)(2),p1,,,,,,
MPEP,2100,2106.04(c)(II)(C)(2),p2,,,,,,
MPEP,2100,2106.04(c)(II)(C)(2),p3,,,,,,
MPEP,2100,2106.04(c)(II)(C)(2),p4,,,,,,"In re Marden, 47 F.2d 958, 959, 18 CCPA 1057, 1060, 8 USPQ 347, 349 (CCPA 1931); "
MPEP,2100,2106.04(c)(II)(C)(2),p5,,,,,,In re Roslin Institute (Edinburgh); 
MPEP,2100,2106.05,,,Eligibility Step 2B: Whether a Claim Amounts to Significantly More [R-08.2017],,,,
MPEP,2100,2106.05(I),,,THE SEARCH FOR AN INVENTIVE CONCEPT,,,,
MPEP,2100,2106.05(I),p1,,,,,,
MPEP,2100,2106.05(I),p2,,,,,,
MPEP,2100,2106.05(I),p3,,,,,,
MPEP,2100,2106.05(I),p4,,,,35 U.S.C. 103; 35 U.S.C. 102; 35 U.S.C. 101; ,,
MPEP,2100,2106.05(I)(A),,,Relevant Considerations For Evaluating Whether Additional Elements Amount To An Inventive Concept,,,,
MPEP,2100,2106.05(I)(A),p1,,,,,,
MPEP,2100,2106.05(I)(A),p2,,,,,,
MPEP,2100,2106.05(I)(B),,,Examples Of How Courts Conduct The Search For An Inventive Concept,,,,
MPEP,2100,2106.05(I)(B),p1,,,,,,
MPEP,2100,2106.05(II),,,ELIGIBILITY STEP 2B: WHETHER THE ADDITIONAL ELEMENTS CONTRIBUTE AN INVENTIVE CONCEPT,,,,
MPEP,2100,2106.05(II),p1,,,,,,
MPEP,2100,2106.05(II),p2,,,,,,
MPEP,2100,2106.05(II),p3,,,,,,
MPEP,2100,2106.05(II),p4,,,,,,
MPEP,2100,2106.05(a),,,Improvements to the Functioning of a Computer or To Any Other Technology or Technical Field [R-08.2017],,,,
MPEP,2100,2106.05(a)(I),,,IMPROVEMENTS TO COMPUTER FUNCTIONALITY,,,,
MPEP,2100,2106.05(a)(I),p1,,,,,,
MPEP,2100,2106.05(a)(I),p2,,,,,,
MPEP,2100,2106.05(a)(II),,,IMPROVEMENTS TO ANY OTHER TECHNOLOGY OR TECHNICAL FIELD,,,,
MPEP,2100,2106.05(a)(II),p1,,,,35 U.S.C. 101; ,,
MPEP,2100,2106.05(a)(II),p2,,,,,,
MPEP,2100,2106.05(b),,,Particular Machine [R-08.2017],,,,
MPEP,2100,2106.05(b)(I),,,THE PARTICULARITY OR GENERALITY OF THE ELEMENTS OF THE MACHINE OR APPARATUS,,,,
MPEP,2100,2106.05(b)(I),p1,,,,,,
MPEP,2100,2106.05(b)(I),p2,,,,,,
MPEP,2100,2106.05(b)(II),,,WHETHER THE MACHINE OR APPARATUS IMPLEMENTS THE STEPS OF THE METHOD,,,,
MPEP,2100,2106.05(b)(II),p1,,,,,,
MPEP,2100,2106.05(b)(III),,,WHETHER ITS INVOLVEMENT IS EXTRA-SOLUTION ACTIVITY OR A FIELD-OF-USE,,,,
MPEP,2100,2106.05(b)(III),p1,,,,,,
MPEP,2100,2106.05(c),,,Particular Transformation [R-08.2017],,,,
MPEP,2100,2106.05(d),,,"Well-Understood, Routine, Conventional Activity [R-08.2017]",,,,
MPEP,2100,2106.05(d)(I),,,"EVALUATING WHETHER THE ADDITIONAL ELEMENTS ARE WELL-UNDERSTOOD, ROUTINE, CONVENTIONAL ACTIVITY",,,,
MPEP,2100,2106.05(d)(I),p1,,,,,,
MPEP,2100,2106.05(d)(I),p2,,,,,,
MPEP,2100,2106.05(d)(II),,,"ELEMENTS THAT THE COURTS HAVE RECOGNIZED AS WELL-UNDERSTOOD, ROUTINE, CONVENTIONAL ACTIVITY IN PARTICULAR FIELDS",,,,
MPEP,2100,2106.05(d)(II),p1,,,,,,
MPEP,2100,2106.05(d)(II),p2,,,,,,
MPEP,2100,2106.05(e),,,Other Meaningful Limitations [R-08.2017],,,,
MPEP,2100,2106.05(f),,,Mere Instructions To Apply An Exception [R-08.2017],,,,
MPEP,2100,2106.05(g),,,Insignificant Extra-Solution Activity [R-08.2017],,,,
MPEP,2100,2106.05(h),,,Field of Use and Technological Environment [R-08.2017],,,,
MPEP,2100,2106.06,,,Streamlined Analysis [R-08.2017],,,,
MPEP,2100,2106.06(a),,,Eligibility is Self Evident [R-08.2017],,,,
MPEP,2100,2106.06(b),,,Clear Improvement to a Technology or to Computer Functionality [R-08.2017],,,,
MPEP,2100,2106.07,,,Formulating and Supporting Rejections For Lack Of Subject Matter Eligibility [R-08.2017],,,,
MPEP,2100,2106.07(a),,,Formulating a Rejection For Lack of Subject Matter Eligibility [R-08.2017],,,,
MPEP,2100,2106.07(a)(I),,,"WHEN MAKING A REJECTION, IDENTIFY AND EXPLAIN THE JUDICIAL EXCEPTION RECITED IN THE CLAIM (STEP 2A)",,,,
MPEP,2100,2106.07(a)(I),p1,,,,,,
MPEP,2100,2106.07(a)(I),p2,,,,,,
MPEP,2100,2106.07(a)(II),,,"WHEN MAKING A REJECTION, EXPLAIN WHY THE ADDITIONAL CLAIM ELEMENTS DO NOT RESULT IN THE CLAIM AS A WHOLE AMOUNTING TO SIGNIFICANTLY MORE THAN THE JUDICIAL EXCEPTION (STEP 2B)",,,,
MPEP,2100,2106.07(a)(II),p1,,,,,,
MPEP,2100,2106.07(a)(II),p2,,,,,,
MPEP,2100,2106.07(a)(II),p3,,,,,,
MPEP,2100,2106.07(a)(II),p4,,,,,,
MPEP,2100,2106.07(a)(II),p5,,,,,,
MPEP,2100,2106.07(a)(II),p6,,,,,,
MPEP,2100,2106.07(a)(III),,,EVIDENTIARY REQUIREMENTS IN MAKING A § 101 REJECTION,,,,
MPEP,2100,2106.07(a)(III),p1,,,,,,"In re Roslin Institute (Edinburgh); In re Bilski, 545 F.3d 943, 951, 88 USPQ2d 1385, 1388 (Fed. Cir. 2008) (en banc); "
MPEP,2100,2106.07(a)(III),p2,,,,35 U.S.C. 101; ,,"In re Smith, 815 F.3d 816, 818-19, 118 USPQ2d 1245, 1247 (Fed. Cir. 2016); "
MPEP,2100,2106.07(a)(III),p3,,,,,,
MPEP,2100,2106.07(a)(III),p4,,,,,,
MPEP,2100,2106.07(a)(III),p5,,,,,,
MPEP,2100,2106.07(b),,,Evaluating Applicant's Response [R-08.2017],,,,
MPEP,2100,2106.07(c),,,Clarifying the Record [R-08.2017],,,,
MPEP,2100,2107,,,Guidelines for Examination of Applications for Compliance with the Utility Requirement [R-11.2013],,,,
MPEP,2100,2107(I),,,INTRODUCTION,,,,
MPEP,2100,2107(I),p1,,,,"35 U.S.C. 101; 35 U.S.C. 112(a); pre-AIA 35 U.S.C. 112, first paragraph; ",,
MPEP,2100,2107(II),,,EXAMINATION GUIDELINES FOR THE UTILITY REQUIREMENT,,,,
MPEP,2100,2107(II),p1,,,,"35 U.S.C. 101; 35 U.S.C. 112(a); pre-AIA 35 U.S.C. 112, first paragraph; ",,
MPEP,2100,2107.01,,,General Principles Governing Utility Rejections [R-07.2015],,,,
MPEP,2100,,p1,,,,,,
MPEP,2100,2107.01(I),,,SPECIFIC AND SUBSTANTIAL REQUIREMENTS,,,,
MPEP,2100,2107.01(I),p1,,,,35 U.S.C. 101; ,,
MPEP,2100,2107.01(I),p2,,,,,,
MPEP,2100,2107.01(I),p3,,,,,,
MPEP,2100,2107.01(I),p4,,,,,,
MPEP,2100,2107.01(I)(A),,,Specific Utility,,,,
MPEP,2100,2107.01(I)(A),p1,,,,,,"In re Fisher, 421 F.3d 1365, 1371, 76 USPQ2d 1225, 1230 (Fed. Cir. 2005); In re Kirk, 376 F.2d 936, 153 USPQ 48 (CCPA 1967); In re Joly, 376 F.2d 906, 153 USPQ 45 (CCPA 1967); "
MPEP,2100,2107.01(I)(B),,,Substantial Utility,,,,
MPEP,2100,2107.01(I)(B),p1,,,,,,
MPEP,2100,2107.01(I)(C),,,Research Tools,,,,
MPEP,2100,2107.01(I)(C),p1,,,,,,
MPEP,2100,2107.01(II),,,WHOLLY INOPERATIVE INVENTIONS; INCREDIBLE UTILITY,,,,
MPEP,2100,2107.01(II),p1,,,,35 U.S.C. 101; ,,"In re Harwood, 390 F.2d 985, 989, 156 USPQ 673, 676 (CCPA 1968); In re Brana, 51 F.3d 1560, 34 USPQ2d 1436 (Fed. Cir. 1995); In re Gardner, 475 F.2d 1389, 177 USPQ 396 (CCPA); In re Marzocchi, 439 F.2d 220, 169 USPQ 367 (CCPA 1971); "
MPEP,2100,2107.01(II),p2,,,,,,"In re Citron, 325 F.2d 248, 253, 139 USPQ 516, 520 (CCPA 1963); In re Sichert, 566 F.2d 1154, 196 USPQ 209 (CCPA 1977); In re Houghton, 433 F.2d 820, 167 USPQ 687 (CCPA 1970)); In re Swartz, 232 F.3d 862, 56 USPQ2d 1703 (Fed. Cir. 2000)); In re Ruskin, 354 F.2d 395, 148 USPQ 221 (CCPA 1966)); In re Citron, 325 F.2d 248, 139 USPQ 516 (CCPA 1963)); In re Eltgroth, 419 F.2d 918, 164 USPQ 221 (CCPA 1970)); "
MPEP,2100,2107.01(III),,,THERAPEUTIC OR PHARMACOLOGICAL UTILITY,,,,
MPEP,2100,2107.01(III),p1,,,,35 U.S.C. 101; ,,"In re Chilowsky, 229 F.2d 457, 461-2, 108 USPQ 321, 325 (CCPA 1956); In re Gazave, 379 F.2d 973, 978, 154 USPQ 92, 96 (CCPA 1967); "
MPEP,2100,2107.01(III),p2,,,,,,
MPEP,2100,2107.01(III),p3,,,,,,
MPEP,2100,2107.01(III),p4,,,,,,
MPEP,2100,2107.01(III),p5,,,,,,
MPEP,2100,2107.01(III),p6,,,,,,"In re Jolles, 628 F.2d 1322, 206 USPQ 885 (CCPA 1980); "
MPEP,2100,2107.01(III),p7,,,,,,"In re Kirk, 376 F.2d 936, 941, 153 USPQ 48, 52 (CCPA 1967)); "
MPEP,2100,2107.01(III),p8,,,,,,
MPEP,2100,2107.01(III),p9,,,,,,
