Part,Chapter,Section,Paragraph,Update Status,Title,Links to MPEP,Links to 35USC,Links to 37CFR,Links to Cases and Actions
MPEP,0600,601.05(b)(III),p3,,,,,37 CFR 1.76(d)(3); 37 CFR 1.63; 37 CFR 1.67; 37 CFR 1.48(a); 37 CFR 1.48(f); ,
MPEP,0600,601.05(b)(III),p4,,,,pre-AIA 35 U.S.C. 115; ,37 CFR 1.41(a)(1); 37 CFR 1.63; 37 CFR 1.67; 37 CFR 1.76(d)(3); 37 CFR 1.48(f); ,
MPEP,0600,601.05(b)(III),p5,,,,,37 CFR 1.63; 37 CFR 1.67; 37 CFR 1.76(d)(2); ,
MPEP,0600,601.05(b)(IV),,,ADDITIONAL INFORMATION,,,,
MPEP,0600,601.05(b)(IV),p1,,,,,,
MPEP,0600,601.05(b)(IV),p2,,,,35 U.S.C. 118; ,37 CFR 1.42; 37 CFR 1.47(b); ,
MPEP,0600,601.05(b)(IV),p3,,,,,,
MPEP,0600,601.05(b)(IV),p4,,,,,37 CFR 1.76; ,
MPEP,0600,602,,,Oaths and Declarations [R-11.2013],,,,
MPEP,0600,,p1,,,,,,
MPEP,0600,602(I),,,OATHS,,,,
MPEP,0600,602(I)(A),p1,,,,,,
MPEP,0600,602(I)(A),p2,,,,,,
MPEP,0600,602(I)(A),p3,,,,,,
MPEP,0600,602(I)(A),p4,,,,,,
MPEP,0600,602(I)(B),p1,,,,,,
MPEP,0600,602(II),,,DECLARATIONS,,,,
MPEP,0600,,p1,,,,,,
MPEP,0600,602.01,,,Inventorship [R-07.2015],,,,
MPEP,0600,602.01(I),,,"Naming Inventorship in application filed on or after September 16, 2012",,,,
MPEP,0600,602.01(I),p1,,,,,,
MPEP,0600,602.01(II),,,"Naming Inventorship in an Application filed Before September 16, 2012",,,,
MPEP,0600,602.01(II),p1,,,,,,
MPEP,0600,602.01(II),p2,,,,,37 CFR 1.41(a)(1); 37 CFR 1.63; 37 CFR 1.53(d)(4); 37 CFR 1.63(d); ,
MPEP,0600,602.01(III),,,Correction of Inventorship,,,,
MPEP,0600,602.01(III),p1,,,,,37 CFR 1.48; ,
MPEP,0600,602.01(a),,,"Inventor’s Oath or Declaration in Application Filed On or After September 16, 2012 [R-07.2015]",,,,
MPEP,0600,602.01(a)(I),,,"IDENTITY OF INVENTOR(S), APPLICATION, AND REQUIRED STATEMENTS",,,,
MPEP,0600,602.01(a)(I),p1,,,,35 U.S.C. 115; 35 U.S.C. 115(a); ,37 CFR 1.64; 37 CFR 1.63(a); ,
MPEP,0600,602.01(a)(I)(A),p1,,,,35 U.S.C. 115(a); ,,
MPEP,0600,602.01(a)(I)(A),p2,,,,,37 CFR 1.76; 37 CFR 1.63(b); ,
MPEP,0600,602.01(a)(I)(A),p3,,,,,37 CFR 1.1021(d)(3); 37 CFR 1.63(b); ,
MPEP,0600,602.01(a)(I)(A),p4,,,,,,
MPEP,0600,602.01(a)(I)(A),p5,,,,,37 CFR 1.76; 37 CFR 1.33(b); ,
MPEP,0600,602.01(a)(I)(B),p1,,,,,37 CFR 1.63; ,
MPEP,0600,602.01(a)(I)(C),p1,,,,,37 CFR 1.63; 37 CFR 1.63(b)(2); 37 CFR 1.56; 37 CFR 1.63(c); ,
MPEP,0600,602.01(a)(II),,,ASSIGNMENT-STATEMENT AS OATH OR DECLARATION,,,,
MPEP,0600,602.01(a)(II),p1,,,,35 U.S.C. 115(e); ,37 CFR 1.63(e); 37 CFR 1.63(a); ,
MPEP,0600,602.01(a)(II),p2,,,,,,
MPEP,0600,602.01(a)(II),p3,,,,,,
MPEP,0600,602.01(a)(III),,,EXECUTION OF INVENTOR’S OATH OR DECLARATION,,,,
MPEP,0600,602.01(a)(III),p1,,,,,37 CFR 1.63; 37 CFR 1.63(e); 37 CFR 1.64; 37 CFR 1.63(f); ,
MPEP,0600,602.01(a)(III),p2,,,,35 U.S.C. 115(i); ,37 CFR 1.63; 37 CFR 1.63(e); 37 CFR 1.66; 37 CFR 1.63(g); 37 CFR 1.64; ,
MPEP,0600,602.01(a)(III),p3,,,,,,
MPEP,0600,602.01(a)(III),p4,,,,35 U.S.C. 115(g); ,37 CFR 1.63(d); ,
MPEP,0600,602.01(a)(III),p5,,,,35 U.S.C. 115(h)(1); ,37 CFR 1.63(h); ,
MPEP,0600,602.01(a)(IV),,,FORMS,,,,
MPEP,0600,602.01(a)(IV),p1,,,,,,
MPEP,0600,602.01(b),,,"Inventor’s Oath or Declaration in Application Filed Before September 16, 2012 [R-11.2013]",,,,
MPEP,0600,,p1,,,,,,
MPEP,0600,602.01(c),,,"Correction of Inventorship, Name of Inventor, and Order of Names in an Application [R-07.2015]",,,,
MPEP,0600,602.01(c)(I),,,NAMING INVENTORSHIP,,,,
MPEP,0600,602.01(c)(I),p1,,,,,,
MPEP,0600,602.01(c)(I)(A),p1,,,,35 U.S.C. 111(a); ,37 CFR 1.41(b); 37 CFR 1.76; 37 CFR 1.48(a); ,
MPEP,0600,602.01(c)(I)(A),p2,,,,,37 CFR 1.41(c); 37 CFR 1.51(c)(1); 37 CFR 1.48; ,
MPEP,0600,602.01(c)(I)(A),p3,,,,,37 CFR 1.53(f); ,
MPEP,0600,602.01(c)(I)(B),p1,,,,,37 CFR 1.41(a)(1); 37 CFR 1.63; ,
MPEP,0600,602.01(c)(I)(B),p2,,,,,37 CFR 1.41(a)(2); 37 CFR 1.51(c)(1); ,
MPEP,0600,602.01(c)(II),,,REQUESTS FOR CORRECTION OF INVENTORSHIP UNDER 37 CFR 1.48,,,,
MPEP,0600,602.01(c)(II),p1,,,,35 U.S.C. 116; ,37 CFR 1.48; ,
MPEP,0600,602.01(c)(II),p2,,,,,37 CFR 1.48(a); ,
MPEP,0600,602.01(c)(II),p3,,,,,37 CFR 1.48(f); ,
MPEP,0600,602.01(c)(II),p4,,,,,,
MPEP,0600,602.01(c)(II),p5,,,,,37 CFR 1.48; 37 CFR 1.171; 37 CFR 1.175; 37 CFR 1.324; 37 CFR 1.48(i); ,
MPEP,0600,602.01(c)(II),p6,,,,,37 CFR 1.48; 37 CFR 1.116; 37 CFR 1.312; ,
MPEP,0600,602.01(c)(II),p7,,,,,37 CFR 1.48; ,
MPEP,0600,602.01(c)(II),p8,,,,,,
MPEP,0600,602.01(c)(II),p9,,,,35 U.S.C. 256; ,,
MPEP,0600,602.01(c)(III),,,CORRECTION OF INVENTORSHIP BY FILING CONTINUING APPLICATION,,,,
MPEP,0600,602.01(c)(III),p1,,,,,37 CFR 1.53; 37 CFR 1.48; 37 CFR 1.48; ,
MPEP,0600,602.01(c)(III),p2,,,,35 U.S.C. 120; ,,
MPEP,0600,602.01(c)(III),p3,,,,,37 CFR 1.32(e); 37 CFR 1.48; 37 CFR 1.34; ,
MPEP,0600,602.01(c)(III),p4,,,,,37 CFR 1.33(b); 37 CFR 1.64; ,
MPEP,0600,602.01(c)(1),,,"Correction of Inventorship in an Application – Request Filed On or After September 16, 2012 [R-07.2015]",,,,
MPEP,0600,602.01(c)(1)(I),,,37 CFR 1.48(a) - Nonprovisional Application,,,,
MPEP,0600,602.01(c)(1)(I),p1,,,,,37 CFR 1.48(a); ,
MPEP,0600,602.01(c)(1)(I),p2,,,,,37 CFR 1.48(a); 37 CFR 1.76(b)(1); 37 CFR 1.17(i); ,
MPEP,0600,602.01(c)(1)(I),p3,,,,,37 CFR 1.48(a); ,
MPEP,0600,602.01(c)(1)(II),,,37 CFR 1.48(b) – Inventor’s Oath or Declaration for Added Inventor,,,,
MPEP,0600,602.01(c)(1)(II),p1,,,,,37 CFR 1.48(b); 37 CFR 1.63; 37 CFR 1.64; ,
MPEP,0600,602.01(c)(1)(II),p2,,,,,37 CFR 1.48(b); 37 CFR 1.63; 37 CFR 1.64; ,
MPEP,0600,602.01(c)(1)(II),p3,,,,,37 CFR 1.48(b); 37 CFR 1.63; ,
MPEP,0600,602.01(c)(1)(III),,,37 CFR 1.48(c) – Request filed after Office Action on the Merits,,,,
MPEP,0600,602.01(c)(1)(III),p1,,,,,37 CFR 1.48(c); 37 CFR 1.17(d); ,
MPEP,0600,602.01(c)(1)(IV),,,37 CFR 1.48(d) – Provisional Application,,,,
MPEP,0600,602.01(c)(1)(IV),p1,,,,,37 CFR 1.48(d); 37 CFR 1.41(c); 37 CFR 1.51(c)(1); 37 CFR 1.53(c); 37 CFR 1.17(q); ,
MPEP,0600,602.01(c)(1)(IV),p2,,,,,37 CFR 1.48(d); 37 CFR 1.33(b); 37 CFR 1.17(q); 37 CFR 1.51(c); ,
MPEP,0600,602.01(c)(2),,,"Correcting or Updating Inventor Name 37 CFR 1.48(f) – Request Filed On or After September 16, 2012 [R-07.2015]",,,,
MPEP,0600,602.01(c)(3),,,"Correction of Inventorship in an Application – Request Under 37 CFR 1.48 Filed Prior to September 16, 2012 [R-07.2015]",,,,
MPEP,0600,602.01(c)(3)(I),,,GENERAL INFORMATION,,,,
MPEP,0600,602.01(c)(3),,,"ction of Inventorship Under 37 CFR 1.48(a) or (c) Filed Before Sept. 16, 2012, Sufficient",,,,
MPEP,0600,602.01(c)(3),,,"rrection of Inventorship Under 37 CFR 1.48(b) Filed Before Sept. 16, 2012, Sufficient",,,,
MPEP,0600,602.01(c)(3)(II),,,APPLICATIONS FILED UNDER 37 CFR 1.53(f) - NO OATH/DECLARATION,,,,
MPEP,0600,602.01(c)(3)(II),p1,,,,,37 CFR 1.53(f); 37 CFR 1.48(a); 37 CFR 1.48(f); ,
MPEP,0600,602.01(c)(3)(II),p2,,,,,37 CFR 1.48(a); ,
MPEP,0600,602.01(c)(3)(III),,,Pre-AIA 37 CFR 1.48(a),,,,
MPEP,0600,602.01(c)(3)(III)(A),p1,,,,,37 CFR 1.63; ,
MPEP,0600,602.01(c)(3)(III)(A),p2,,,,,,
MPEP,0600,602.01(c)(3)(III)(A),p3,,,,,37 CFR 1.48; ,
MPEP,0600,602.01(c)(3)(III)(B),p1,,,,,37 CFR 1.63; ,
MPEP,0600,602.01(c)(3)(III)(B),p2,,,,,37 CFR 1.63; 37 CFR 1.41(a)(1); ,
MPEP,0600,602.01(c)(3)(III)(B),p3,,,,,37 CFR 1.47; 37 CFR 1.63; 37 CFR 1.63; 37 CFR 1.47(a); 37 CFR 1.48(a)(2); 37 CFR 1.183; 37 CFR 1.47; 37 CFR 1.64; ,
MPEP,0600,602.01(c)(3)(III)(B),p4,,,,,37 CFR 1.47; 37 CFR 1.48(a); 37 CFR 1.63; ,
MPEP,0600,602.01(c)(3)(III)(B),p5,,,,,37 CFR 1.53(f); 37 CFR 1.53(b); ,
MPEP,0600,602.01(c)(3)(III)(C),p1,,,,,37 CFR 1.183; 37 CFR 1.48(a); 37 CFR 1.64; ,
MPEP,0600,602.01(c)(3)(III)(C),p2,,,,,,
MPEP,0600,602.01(c)(3)(III)(C),p3,,,,,,
MPEP,0600,602.01(c)(3)(III)(D),p1,,,,,37 CFR 1.48(a)(5); 37 CFR 1.48(a); ,
MPEP,0600,602.01(c)(3)(III)(D),p2,,,,,,
MPEP,0600,602.01(c)(3)(III)(D),p3,,,,,,
MPEP,0600,602.01(c)(3)(III)(E),p1,,,,35 U.S.C. 120; ,,
MPEP,0600,602.01(c)(3),,,ction of Inventorship Under,,,,
MPEP,0600,602.01(c)(3),,,ement of Facts Problem (for Use Following FP,,,,
MPEP,0600,602.01(c)(3),,,ew Oath or Declaration (for Use Following FP,,,,
MPEP,0600,602.01(c)(3),,,ired Fee Not Submitted (for Use Following FP,,,,
MPEP,0600,602.01(c)(3),,,ten Consent Missing (for Use Following FP,,,,
MPEP,0600,602.01(c)(3),,,FR 3.73(b) Submission (for Use Following FP,,,,
MPEP,0600,602.01(c)(3),,,ile Inventor(s)/Inventorship Overlap (for Use Following FP,,,,
MPEP,0600,602.01(c)(3),,,"rrection of Inventorship Under 37 CFR 1.48(b), Insufficient",,,,
MPEP,0600,602.01(c)(3),,,ement Under 37 CFR 1.48(b)(2) Problem (for Use Following FP,,,,
MPEP,0600,602.01(c)(3),,,"rrection of Inventorship Under 37 CFR 1.48(c), Insufficient",,,,
MPEP,0600,602.01(c)(3),,,"ement of Facts, Added Inventor (for Use Following FP",,,,
MPEP,0600,602.01(c)(3),,,"rrection of Inventorship Under 37 CFR 1.48(b) Filed Before Sept. 16, 2012, Sufficient",,,,
MPEP,0600,602.01(c)(3)(IV),,,Pre-AIA 37 CFR 1.48(b),,,,
MPEP,0600,602.01(c)(3)(V),,,Pre-AIA 37 CFR 1.48(c),,,,
MPEP,0600,602.01(c)(3)(VI),,,Pre-AIA 37 CFR 1.48(d),,,,
MPEP,0600,602.01(c)(3)(VII),,,Pre-AIA 37 CFR 1.48(e),,,,
MPEP,0600,602.01(c)(3)(VIII),,,Pre-AIA 37 CFR 1.48(f),,,,
