Part,Chapter,Section,Paragraph,Update Status,Title,Links to MPEP,Links to 35USC,Links to 37CFR,Links to Cases and Actions
MPEP,1200,1214.06(II),p1,,,,,,
MPEP,1200,1214.06(II),p2,,,,,,
MPEP,1200,1214.06(II),p3,,,,,,
MPEP,1200,1214.06,,,2 Examiner Sustained in Part - Requirement of Rewriting Dependent Claims (At Least One Allowed Claim),,,,
MPEP,1200,1214.06,,,7 Period For Seeking Court Review Has Lapsed,,,,
MPEP,1200,1214.06(III),,,CLAIMS REQUIRE ACTION,,,,
MPEP,1200,1214.06(III),p1,,,,,,
MPEP,1200,1214.06(III)(A),p1,,,,,,
MPEP,1200,1214.06(III)(A),p2,,,,,,
MPEP,1200,1214.06(III)(B),p1,,,,,,
MPEP,1200,1214.06(IV),,,37 CFR 41.50(b) REJECTION,,,,
MPEP,1200,1214.06(IV),p1,,,,,,
MPEP,1200,1214.06(IV),p2,,,,,,
MPEP,1200,1214.07,,,Reopening of Prosecution [R-11.2013],,,,
MPEP,1200,1214.07,,,"8 Amendment After Board Decision, Entry Refused",,,,
MPEP,1200,1215,,,Withdrawal or Dismissal of Appeal [R-11.2013],,,,
MPEP,1200,1215.01,,,Withdrawal of Appeal [R-11.2013],,,,
MPEP,1200,1215.02,,,Claims Standing Allowed [R-08.2012],,,,
MPEP,1200,1215.03,,,Partial Withdrawal [R-11.2013],,,,
MPEP,1200,1215.04,,,Dismissal of Appeal [R-08.2017],,,,
MPEP,1200,1215.04(I),,,DISMISSAL BECAUSE NO BRIEF WAS FILED,,,,
MPEP,1200,1215.04(I),p1,,,,,37 CFR 1.136(a); ,
MPEP,1200,1215.04(I),p2,,,,,,
MPEP,1200,1215.04(I),p3,,,,,,
MPEP,1200,1215.04,,,"9 Appeal Dismissed - Allowed Claims, Formal Matters Remaining",,,,
MPEP,1200,1215.04(II),,,DISMISSAL BECAUSE BRIEF WAS HELD NON-COMPLIANT,,,,
MPEP,1200,1215.04(II),p1,,,,,37 CFR 1.182; 37 CFR 1.137; ,
MPEP,1200,1215.04(III),,,DISMISSAL BECAUSE APPEAL FORWARDING FEE WAS NOT PAID,,,,
MPEP,1200,1215.04(III),p1,,,,,,
MPEP,1200,1215.04(IV),,,DISMISSAL AS TO CLAIMS SUBJECTED TO NEW GROUNDS OF REJECTION IN EXAMINER'S ANSWER,,,,
MPEP,1200,1215.04(IV),p1,,,,,,
MPEP,1200,1215.04,,,9.02 Dismissal Following New Ground(s) of Rejection in Examiner’s Answer,,,,
MPEP,1200,1215.04(V),,,DISMISSAL FOLLOWING REMAND FROM THE BOARD,,,,
MPEP,1200,1215.04(V),p1,,,,,37 CFR 1.111; ,
MPEP,1200,1215.04,,,6 Dismissal Following A Substitute Examiner’s Answer Written in Response to a Remand for Further Consideration of a Rejection,,,,
MPEP,1200,1216,,,Judicial Review [R-11.2013],,,,
MPEP,1200,,p1,,,,,,
MPEP,1200,,p1,,,,,,
MPEP,1200,1216(I),,,JUDICIAL REVIEW OF PATENT APPLICATIONS,,,,
MPEP,1200,1216(I),p1,,,,35 U.S.C. 141; 35 U.S.C. 145; ,,
MPEP,1200,1216(II),,,JUDICIAL REVIEW OF REEXAMINATION PROCEEDINGS,,,,
MPEP,1200,1216(II),p1,,,,35 U.S.C. 141; 35 U.S.C. 306; ,,
MPEP,1200,1216(II),p2,,,,35 U.S.C. 306; pre-AIA 35 U.S.C. 315; ,,
MPEP,1200,1216(III),,,"JUDICIAL REVIEW OF INTER PARTES REVIEW, POST-GRANT REVIEW, COVERED BUSINESS METHOD REVIEW, AND DERIVATION PROCEEDINGS",,,,
MPEP,1200,1216(III),p1,,,,35 U.S.C. 141; 35 U.S.C. 319; 35 U.S.C. 329; ,,
MPEP,1200,1216(III),p2,,,,35 U.S.C. 141; 35 U.S.C. 146; ,,
MPEP,1200,1216(III),p3,,,,35 U.S.C. 143; ,,
MPEP,1200,1216(IV),,,TIME FOR FILING NOTICE OF APPEAL OR COMMENCING CIVIL ACTION,,,,
MPEP,1200,1216(IV),p1,,,,35 U.S.C. 141; 35 U.S.C. 145; 35 U.S.C. 141(d); ,,
MPEP,1200,1216(IV),p2,,,,,,
MPEP,1200,1216(V),,,TIME FOR FILING CROSS-APPEAL OR CROSS-ACTION,,,,
MPEP,1200,1216(V),p1,,,,,,
MPEP,1200,1216(VI),,,EXTENSION OF TIME TO SEEK JUDICIAL REVIEW,,,,
MPEP,1200,1216(VI),p1,,,,,37 CFR 1.136(b); 37 CFR 1.550(c); 37 CFR 1.136(a); ,
MPEP,1200,1216(VI),p2,,,,,,
MPEP,1200,1216(VI),p3,,,,,,
MPEP,1200,1216(VI),p4,,,,,,
MPEP,1200,1216(VI),p5,,,,,,
MPEP,1200,1216(VI),p6,,,,,,
MPEP,1200,1216(VI),p7,,,,,,
MPEP,1200,1216(VI),p8,,,,,,
MPEP,1200,1216(VII),,,APPLICATION UNDER JUDICIAL REVIEW,,,,
MPEP,1200,1216(VII),p1,,,,,37 CFR 1.11; ,
MPEP,1200,1216(VII),p2,,,,,37 CFR 1.198; ,
MPEP,1200,1216(VIII),,,SERVICE OF COURT PAPERS ON THE DIRECTOR,,,,
MPEP,1200,1216(VIII),p1,,,,,,
MPEP,1200,1216(VIII),p2,,,,,,
MPEP,1200,1216(VIII),p3,,,,,,
MPEP,1200,1216(VIII),p4,,,,,,
MPEP,1200,1216.01,,,Appeals to the U.S. Court of Appeals for the Federal Circuit [R-08.2017],,,,
MPEP,1200,,p1,,,,,,
MPEP,1200,,p1,,,,,,
MPEP,1200,,p1,,,,,,
MPEP,1200,1216.01(I),,,OFFICE PROCEDURE FOLLOWING DECISION BY THE U.S. COURT OF APPEALS FOR THE FEDERAL CIRCUIT,,,,
MPEP,1200,1216.01(I),p1,,,,35 U.S.C. 120; ,37 CFR 1.197; ,
MPEP,1200,1216.01(I),p2,,,,35 U.S.C. 141; ,37 CFR 1.11; ,"In re Mosher, 248 F.2d 956, 115 USPQ 140 (CCPA 1957); "
MPEP,1200,1216.01(I)(A),,,All Claims Rejected,,,,
MPEP,1200,1216.01(I)(A),p1,,,,,,
MPEP,1200,1216.01(I)(B),,,Some Claims Allowed,,,,
MPEP,1200,1216.01(I)(B),p1,,,,,,
MPEP,1200,1216.01(I)(B),p2,,,,,,
MPEP,1200,1216.01(I)(C),,,Remand,,,,
MPEP,1200,1216.01(I)(C),p1,,,,,,
MPEP,1200,1216.01(I)(D),,,Reopening of Prosecution,,,,
MPEP,1200,1216.01(I)(D),p1,,,,,,
MPEP,1200,1216.01(II),,,DISMISSAL OF APPEAL,,,,
MPEP,1200,1216.01(II),p1,,,,,,
MPEP,1200,1216.01(II),p2,,,,,,
MPEP,1200,1216.01(II),p3,,,,,,
MPEP,1200,1216.02,,,Civil Suits Under 35 U.S.C. 145 and 146 [R-11.2013],,,,
