Part,Chapter,Section,Paragraph,Update Status,Title,Links to MPEP,Links to 35USC,Links to 37CFR,Links to Cases and Actions
MPEP,1100,1134.01(IV)(A),p1,,,,35 U.S.C. 122(e); ,,
MPEP,1100,1134.01(IV)(A)(1),,,Applies to Abandoned and Unpublished Applications,,,,
MPEP,1100,1134.01(IV)(A)(1),p1,,,,35 U.S.C. 122(e); 35 U.S.C. 122(b)(2)(B)(i); ,37 CFR 1.290; 37 CFR 1.213; ,
MPEP,1100,1134.01(IV)(A)(2),,,Cannot Be Filed In Provisional Applications or Post-Issuance Proceedings,,,,
MPEP,1100,1134.01(IV)(A)(2),p1,,,,35 U.S.C. 122(e); 35 U.S.C. 301; ,37 CFR 1.501; ,
MPEP,1100,1134.01(IV)(A)(2),p2,,,,35 U.S.C. 302; 35 U.S.C. 311; 35 U.S.C. 122(c); ,37 CFR 1.291; 37 CFR 1.290; ,
MPEP,1100,1134.01(IV)(B),,,Any Third Party,,,,
MPEP,1100,1134.01(IV)(B),p1,,,,35 U.S.C. 122(e)(1); ,37 CFR 1.56; 37 CFR 1.290(d)(5)(i); ,
MPEP,1100,1134.01(IV)(B),p2,,,,,,
MPEP,1100,1134.01(IV)(C),,,No Service on Applicant Required,,,,
MPEP,1100,1134.01(IV)(C),p1,,,,,,
MPEP,1100,1134.01(IV)(D),,,Certificate of Mailing/Transmission Does Not Apply,,,,
MPEP,1100,1134.01(IV)(D),p1,,,,,37 CFR 1.290(i); 37 CFR 1.8; 37 CFR 1.8(a)(2)(i)(A); ,
MPEP,1100,1134.01(IV)(D),p2,,,,,37 CFR 1.10; 37 CFR 1.290; ,
MPEP,1100,1134.01(IV)(E),,,Electronic Filing,,,,
MPEP,1100,1134.01(IV)(E),p1,,,,,37 CFR 1.290; ,
MPEP,1100,1134.01(IV)(E),p2,,,,,,
MPEP,1100,1134.01(IV)(E),p3,,,,35 U.S.C. 122(e); ,37 CFR 1.99; 37 CFR 1.290; 37 CFR 1.291; ,
MPEP,1100,1134.01(IV)(E),p4,,,,,37 CFR 1.290; ,
MPEP,1100,1134.01(IV)(F),,,Paper Filing,,,,
MPEP,1100,1134.01(IV)(F),p1,,,,,37 CFR 1.10; ,
MPEP,1100,1134.01(IV)(F),p2,,,,,37 CFR 1.6(d)(3); 37 CFR 1.290; 37 CFR 1.8; ,
MPEP,1100,1134.01(IV)(F),p3,,,,35 U.S.C. 122; 35 U.S.C. 122(b); ,37 CFR 1.14(a)(1); ,
MPEP,1100,1134.01(IV)(F),p4,,,,,,
MPEP,1100,1134.01(V),,,NO THIRD-PARTY PARTICIPATION,,,,
MPEP,1100,1134.01(V),p1,,,,,37 CFR 1.290; ,
MPEP,1100,1134.01(VI),,,TREATMENT OF A THIRD-PARTY SUBMISSION,,,,
MPEP,1100,1134.01(VI),p1,,,,,,
MPEP,1100,1134.01(VI)(A),,,Submissions Screened for Compliance Prior to Entry in an Application,,,,
MPEP,1100,1134.01(VI)(A),p1,,,,35 U.S.C. 122(e); ,37 CFR 1.290; ,
MPEP,1100,1134.01(VI)(A),p2,,,,35 U.S.C. 122(e); ,37 CFR 1.290(a); ,
MPEP,1100,1134.01(VI)(A),p3,,,,,,
MPEP,1100,1134.01(VI)(A)(1),,,Notification to Third Party Regarding Third-Party Submission,,,,
MPEP,1100,1134.01(VI)(A)(1),p1,,,,,,
MPEP,1100,1134.01(VI)(A)(1),p2,,,,,,
MPEP,1100,1134.01(VI)(A)(1),p3,,,,,,
MPEP,1100,1134.01(VI)(A)(1),p4,,,,,,
MPEP,1100,1134.01(VI)(A)(2),,,Notification to Applicant of Compliant Third-Party Submission,,,,
MPEP,1100,1134.01(VI)(A)(2),p1,,,,,,
MPEP,1100,1134.01(VI)(A)(3),,,Applicant Need Not Reply To a Third-Party Submission,,,,
MPEP,1100,1134.01(VI)(A)(3),p1,,,,,37 CFR 1.290(h); 37 CFR 1.105; ,
MPEP,1100,1134.01(VI)(B),,,Examiner Consideration of Third-Party Submissions,,,,
MPEP,1100,1134.01(VI)(B),p1,,,,,,
MPEP,1100,1134.01(VI)(B),p2,,,,,37 CFR 1.290(h); 37 CFR 1.105; ,
MPEP,1100,1134.01(VI)(B),p3,,,,,37 CFR 1.290; ,
MPEP,1100,1134.01(VI)(B),p4,,,,,,
MPEP,1100,1135,,,PGPub Forms [R-11.2013],,,,
